text,score
"Caperucita Roja va por el bosque y aparece el lobo.
- Caperucita, te voy a dar un beso donde nadie te lo ha dado antes.
- ¡ Uy, tendrá que ser en la cestita! reality Volvió aburre",1
"-Vengo a decirte que tu mujer está ahora acostada con tu mejor amigo.
-Bah, ya los he visto, pero ni era mi amigo ni nada, sólo un conocido. Acaso Jaimito █",0
"- ¡Soldado Miralles!
- ¡Sí, mi capitán! 
- No lo vi ayer en la prueba de camuflaje. 
- ¡Gracias, mi capitán! respetos camita tendremos",1
"- Buenos días, quería una camiseta de un personaje inspirador.
- Gandhi?
- No, mediani! seguí 15.000 descansa",1
"Escucha tu mente,y tu corazon,lo mas logico es q ninguno se ponga d acuerdo en eso q ahnelas.Entonces mira tu Alma,pq ella es la q decide. albañiles iPod",0
Jesús no ha muerto. Lo que pasa es que no encuentra lugar para estacionar... tantita,1
"Días de exámenes en los que el suicidio te parece una opción interesante, pero para la cual, tampoco tienes tiempo. población reportaje",1
"En un concurso del tío más duro del mundo se presentan varios candidatos y entre todos destacan 3: el ruso, el americano y Paco el bruto. 
Las pruebas consisten en matar un oso y hacerlo con una prostituta hasta agotarla. 
En esto que sale el candidato ruso, mata al oso en media hora y quince minutos después acaba con la prostituta. El americano mejora el tiempo total en cinco minutos.
Finalmente sale Paco el bruto. Pasa el tiempo y a las cuatro horas aparece todo arañado y sangrando por todos los lados y dice:
- ¿Dónde está la puta que hay que matar? renuncia snapchat",1
"Dos tíos en un ascensor.
En un momento dado uno empieza a oler a un lado y a otro y al final dirigiéndose al otro le dice:
- Se ha tirado usted un pedo ¿verdad?
- Naturalmente, señor, o es que se cree que yo huelo así. 1-0 AJAJAJAJAJAJAJ",1
"Quiero que Eduardo Yanez me haga el""Harlem Shake""pero acostado!!! cucarachas",0
"Si esta noche te lleva a cenar tacos de tripa y suadero, ese hombre te ama, es un muerto de hambre pero te ama. Aqui #BestBoyBand veremos",1
"Estamos preparando nuestras últimas novedades en el stand de Ifema. Ven a verlas, te esperamos. llamaba",0
"Quieren bajar en 5 días, lo que han comido en 15 años, no mamen. Domino's camarero",0
"A mí el único lenguaje inclusivo que me interesa oír es: ""Follame entera"". alumno",0
"Las opiniones al igual que las nalgas, si no se las piden no las den. #LaAdoraciónADiosEngrandeceLaNación",1
"Si Jesús es la respuesta, la pregunta fue estornudo lograr definitivamente",1
Siento que me tiene que seguir gustando Bosé solo para no ser de esos que cambian a las minas por unas 20 años más jóvenes. Traduzca dálmata,0
"Existen personas que nos enseñan a recomenzar, otras que nos ayudan a seguir, y aquellas que nos hacen ver que nos tenemos que ir. escalera",0
"Un atraco a una joyería La policía, como no, acude rápidamente al lugar de lo hechos, tras varias horas
inspeccionando la zona, ni una sola pista. En esto que comenta el guardia a su compañero:
- No podemos presentarnos ante el jefe con las manos vacías, ya sabes que tiene muy mala leche ¿qué hacemos?
El compañero se queda mirando un rato el lugar, y en un portal cercano ve durmiendo plácidamente un borracho, y dice:
- ¡Ya está!, principal sospechoso el borracho
Se lo llevan a comisaría. Una vez allí, comienza el interrogatorio por parte de ""cabreado"" inspector:
- Muy bien simpático ¿dónde están las joyas? (el borracho ni palabra)
-¿Que dónde están las joyas, no disimule? (y el borracho medio dormido, ni palabra)
Tras preguntarle unas 10 veces, y lógicamente no encontrar respuesta, dice:
- ¡Guardia tráigame un caldero de agua fría, verá como se espabila éste!
Le coge la cabeza al borracho y comienza a meterla en el caldero mientras le pregunta una y otra vez: 
- ¿Dónde están las joyas? ¡colabore! ¿dónde están la joyas?
El borracho comienza a despertar, y tras unos minutos, y sin entender nada de lo que pasaba, grita:
- ¡Contraten un buzo por favor, que yo no las encuentro! Tantos",0
"- Qué te pasa, hombre, que te veo muy preocupado?
- Nada, tío, que mi negocio no funciona.
- ¿Pusiste letreros?
- Los más caros.
- ¿Pusiste ofertas?
- Imposibles de igualar.
- ¿Propaganda?
- También.
- Entonces, ¿qué puede fallar?, vamos a ver... Déjame echar un viscazo... Letreros, propaganda, ofertas... ¡Serás idiota! Que no es con CE, ¡sastrería se escribe con ESE! Obrador pololo",1
"–Cariño, ¿me engañas con otra?
–Vale. promo 💋 Lejos",1
"Me siento orgullosa de mi misma, cada vez progreso mucho más como persona y eso me enorgullece no sabéis cuánto llamaré",0
Como estaaaaan Chimuelaasssss ♥️ parcialmente,0
"Un hombre tacaño sube a un taxi y cuando llega le dice el taxista: 
- Son 10€. 
Y el hombre le da 5 y le dice el taxista:
- Oiga le he dicho que son 10€.
- Si pero hemos ido los dos. joyas gg",1
"—¿De qué murió?  —Lo mató la soledad.  —¿Vivió siempre solo?  —No, la Soledad era su novia, y lo encontró con la Yesica #3PalabrasDolorosas",1
"Jesucristo está en la cruz gritando:
- Malditos hijos de..., Romanos, Cabronesss....
en esto que se acerca Pedro corriendo y le dice:
- Maestro, maestro que viene la prensa
- Señor, perdónales porqué no saben lo que hacen. versión convivir",1
"Un pasajero le toca el hombro al taxista para hacerle una pregunta. El taxista grita, pierde el control del coche, casi choca con un camión, se sube a la acera y se mete en un escaparate haciendo pedazos los vidrios.

Por un momento no se oye nada en el taxi, hasta que el taxista dice:

– Mire amigo, jamás haga eso otra vez! Casi me mata del susto!
El pasajero le pide disculpas y le dice:
– No pensé que se fuer a a asustar tanto si le tocaba el hombro
El taxista le dice:
– Lo que pasa es que es mi primer día de trabajo como taxista
– ¿Y qué hacía antes?
– Fui chófer de carroza funeraria durante 25 años #FamiliasFuertes",1
"""Todos los hombres son iguales, los odio, son unos pen... Olvídenlo, ya me contestó.""

— Todas las mujeres. transformer tiraste diseñador",0
No quiero ir más al colegio necesito vacaciones u r g e n t e cabezas amnesia estómago,0
"Ultimo momento : llegò amigacho a la #AFA y dijo Chau Checho..
#nuevotorneo #chistes mudo gluglu whisky",0
todo en vos es arte culera,0
"- ¿A qué te dedicas?
- A mover vacas
- ¿Eres ganadero?
- No, monitor de Zumba 💆",1
"—¿Y qué estudiaste?
—Ingeniería de sonido con especialización en eventos masivos.
—¿Eres el que siempre dice «1, 2, 3, probando»?
—Sí. :( ft",1
"- El Broccoli: Chicos miradme! Me parezco a un árbol!
- La nuez: Y yo a un cerebro!
- El champiñón: Y yo a un paraguas!
- El plátano: Y si cambiamos de tema...? sientan boy pasaje",1
"Dos de leganes paseando por lepe, y le dice uno a otro:
- Vaya mierda de pueblo y vaya mierda de chistes
A esto que lo oye un lepero y le dice.
- Perdonad, y vosotros de donde sois.
Y dicen los chicos: 
- De leganés.
Y el lepero contesta:
- Pues vaya mierda de monstruo y vaya mierda de lago jajajajaja",1
para cuándo bighit se pone las pilas y contrata un buen staff y seguridad para los chicos ???? sentarse alcoholismo,0
"—¿Nivel de ruso?
—Excelentovsky.
—No sabe nada, ¿verdad?
—Exactovsky.
—¡LÁRGUESE DE AQUÍ!
—Hasta luegovsky. obstáculo lean puntero",1
"Los feligreses en la iglesia y el padre comienza a hablar: 
- Hermanos hoy vamos a hablar de las mentiras. ¿cuantos de ustedes recuerdan que dice el capitulo 32 de San Lucas? 
- Y todos levantaron las manos.
- Precisamente a eso me refería, el evangelio de San Lucas solo tiene 24 capítulos. haters aquello divierte",1
"Había un campo tan verde, tan verde verde, que las ovejas menores de dieciocho años no podían entrar. japonés Mueren Viagra",0
El consumo de queso en este DFL2 supera al de marihuana en Uruguay. comillas casan Década,0
"-¿Nivel de inglés?  una oració nuestro que estás en el cielo, santificado sea tu nombre venga a… pon",0
"- ¿Papa, papa, me resuelves este problema de matemáticas?
- No hijo, no estaría bien.
- Bueno, inténtalo de todas formas. JÁJAJAJAJAJ Minas",1
"- ¿Qué te ha pasado?
- Nada que me quemé.
- ¿Qué te, que té? Nelson prensa pacto",1
"Es más sencillo salir de las drogas, que del interrogatorio de una mujer celosa. ╝ #BestFanArmy pasaje",1
"Esta una pareja de novios en la cama y él le dice:
-Amor mio, no desayuno pensando en ti, no como pensando en ti y no ceno pensando en ti. Y por la noche cuando me acuesto no puedo dormir.
- ¿Pensando en mí?
- No, nena, de hambre. quiénes",1
"A mi no me aburre que me cuentes tus cosas, al contrario, que lindo que lo hagas, que salga de ti tener ganas de contármelas. Thomas",0
"- Dígame, ¿cuál es el motivo por el que quiere divorciarse de su esposo?
- Mi marido me trata como si fuera un perro.
- ¿La maltrata, le pega?
- No, quiere que le sea fiel... 🔥 @Cepeda_ot2017",1
Pisar merda de can ainda bue podo pasalo pero XUSTO teño que pisar EU a merda que mas cheira de todo coruña :) Terminamos arreglo,0
Existe placer mas grande q comprarse ropa?????¿¿¿¿¿ regresa,0
"Entra una pareja en la consulta del médico y dice el marido:
- Doctor venimos porque mi mujer esta muy constipada y ha perdido la voz.
- ¿Y cual es el problema?
- Que esta muy constipada y ha perdido la voz.
- ¿Y cual es el problema?
- ... Señorío com",1
"Yo de la gaditanissima espero mucho de tesquiero Cádi y yastá. 
Las enfermedade depende de lo rara que sean hijito virginidad",0
"Dos vámpiros que se acaban de conocer:
- ¿Cómo te llamas? 
- Vampi. 
- ¿Vampi qué? 
- Vampi Rito. ¿Y tú? 
- Otto. 
- ¿Otto qué? 
- Otto Vampirito. oxxo",1
"- ¡Alto! Se ha saltado un semáforo en rojo. Tengo que ponerle una multa. Dígame su nombre.
- Josetxu Aristeguicorteneindiaguirre de Urrutxomengasalaberría y Mendiagorrialbizu de Gurruchagagoitiaga.
- Bueno, rojo.... lo que se dice rojo.. no era: era ámbar intenso, más bien. Siga, por favor... despertado 🙃 Televisa",1
"Últimos 4 partidos con el Chelsea: 1 empate, 3 derrotas y 1 título perdido. Mi Chelsea, el de los récords. Muy muy muy TOP. bolita asustado",0
"Me dijo mi papá , Vos con la cara que tenes y lo perdida que estás pareces que vivía drogada. enojaste Pase",0
"- ¿Cómo se dice Hospital en Japonés?
- Otikuro otimato. @_1TK pololo Gil",1
"no sé q tenes, pero me tenes como queres crece rama",0
"Las fábricas del futuro tendrán sólo dos empleados:
un hombre y un perro. El hombre dará de comer al perro y el perro se encargará de que el hombre no apriete ningún botón. BUENAS 🎵 #AbortoLegalYa",1
"- Cariño, dame el bebé.
- Espera a que llore.
- ¿A que llore? pero... ¿Por qué?
- ¡Porque no lo encuentro! nocturno jajajajajajjajq usaba",1
"Pregunta existencial
¿cuando llueve uno se pone triste? o ¿porque se está triste, llueve? ELIJO Ayy escoba",0
Típico: Dormir con el celular al lado de la cama. vendedor CUÁL,0
#25milKporlaPaz Bitch please! Yo he recorrido mas que eso! Atte Manuel Baldizon Tijeras Cariño enojaste,0
"En pleno bodorrio, un infiltrado gorrón se acerca a uno de los invitados y le dice:
- ¿Te has fijado en lo fea que es la novia? Pobre muchacho, lo que tendrá que aguantar...
- Pero bueno, ¿cómo dices eso? ¡¡Es mi hija!!
- ¡Uy! Perdona..., no creí que fueras su padre...
- Es que no soy su padre, soy su madre. ajajajajajaajaj Cobain giladas",1
"Un helicóptero se ha estrellado en el cementerio de Lepe.
La policía local informa que se llevan recuperados mas de 4.000 cadáveres. costaba",1
"-Mamá mamá se me ha caído otro diente ... Vendrá el ratoncito Pérez !!
- Te he dicho mil veces que no...tienes 34 años y se te caen por yonqui 🎵 borre",1
"- Papá, ¿cuánto cuesta casarse?
- No tengo ni idea, hijo, ¡todavía no he acabado de pagar las consecuencias! Pum Oigan",1
"En esta vida me tocó tener mala suerte, espero que en la proxima toque ser flaco. halloween Sra",0
Hace unos años iba en un autobús y el chofer freno muy fuerte que termine cayendo en el alcoholismo. 🤯 ⚓,1
"Mouche : ""Tenes menos definicion que un Atari la puta que te pario!!"" 
#chistes carretear etiqueta Dortmund",1
No quiero ir más al colegio necesito vacaciones u r g e n t e automático testigos,0
¿Cesc casi se lía a hostias con Del Bosque? Espero ver tortas y que divida la selección y tendrá un sitio en mi corazón junto al Barça. #CHISTE,0
No existe mujer que no le gusten las cartas escritas a mano. inodoro,0
"El ""Te quiero como amigo"" equivale al ""Bueno, no te llevas el premio, pero si que te llevas este fantástico aplauso del público""..... Doc",0
Mi fantasía sexual es dormir todo invierno con vos tacaño escribí █,0
"Un chico que no tenía extremidades, había nacido solo con tronco y cabeza. Cumplió 18 años:
- ¡Hijo! ¡Tengo una sorpresa para vos!
- ¡Espero que no sea otra maldito sombrero! bombillo",0
"Pasa un loco por delante de un escaparate y se ve reflejado en el cristal. Se pasa todo el día pensando ""¿De que conozco yo a ese tío que estaba en el escaparate? ¿De qué lo conozco...?""
Por la noche cuando esta acostado sigue dándole vueltas a la cabeza y al fin cae y dice: ""¡¡¡ya lo se!! Es el que se corta el pelo delante de mi en la barbería.!!! soñar",1
"El otro día unas chicas llamarón a mi puerta y me pidieron una pequeña donación para una piscina local. 
Les di un garrafa de agua. #BestFanArmy",1
"Un domingo, después de la misa, uno de los feligreses se acerca al párroco y le pregunta:
- Reverendo, ¿es pecado jugar al golf en domingo?
- Hijo mío, dijo el padre poniendo la mano sobre su hombro, te he visto jugar al golf, en tu caso es un pecado cualquier día. pensamiento",1
"- Pero que haces aquí, ¿no ibas a la iglesia?
-Si pero han dicho ¡que entren las devotas!, así que yo me he venido para casa porque iba con bambas. motivos podremos",1
"- ¿Qué hace una abeja en el gimnasio? 
- ................. Zumba complicada JAJAJAJAJAJAJAJAJAJAJAJAJ",1
"-¿Cómo está tu novio?
-Ya no es mi novio
-Menos mal, era un imbécil y te ponía el cuerno.
-Ahora es mi esposo.
-Ah, jaja, pero es un tipazo. outfit CRISTOJAJAAJA",1
"-Eres tan fea, que si alguien te está guiñando un ojo, -Es porque es un francotirador. Noelia",1
"- Este año podemos decir que con el presidente Donald Trump entraremos en una etapa de fuerte consumismo...!
- ¿De que consumismo hablas? Si no hay dinero!!
- Verá usted como transcurre el año y seguirá con-su-mismo sueldo, con-su-mismo traje, con-su-mismo coche... ect cojer rota",1
"- A tu mujer y tu hija se les ha caído una estantería y están aplastadas y muertas. 
- ¡¿ESTÁN QUE?! 
- Estantería tío, lo de los libros. enoja 😯",1
Y todo se empieza a ver diferente ... Superman Harlem Animal,0
Como que me olvidé de ponerle el hashtag #humornegro al chiste anterior... era fuertecito... xD leyenda paracaídas,0
"Un jubilado comenta:
La gente que todavía trabaja me pregunta a menudo que qué hago diariamente, ahora que estoy retirado...
Pues bien, por ejemplo, el otro día fui al centro y entré en Correos a recoger un paquete que me había llegado, sin tardar en la gestión ni cinco minutos.
Cuando salí y llegué al coche que estaba en la puerta, un Policía Local estaba rellenando una multa por estacionamiento prohibido.
Rápidamente me acerqué a él y le dije:
- ¡Vaya hombre, no he tardado ni cinco minutos...! Dios le recompensaría si hiciera un pequeño gesto para con los jubilados...
Me ignoró olímpicamente y continuó llenando la infracción.
La verdad es que me pasé un poco y le dije que no tenía vergüenza. Me miró fríamente y empezó a llenar otra infracción alegando que, además, el vehículo no traía yo no sé qué calcomanía de la ITV. Entonces levanté la voz para decirle que me había percatado de que estaba tratando con un capullo, y que cómo le habían dejado entrar en la Policía...
Él acabó con la segunda infracción, la colocó debajo del limpiaparabrisas, y empezó con una tercera.
No me achiqué y estuve así durante unos 20 minutos llamándole de todo.
Él, a cada insulto, respondía con una nueva infracción. Con cada infracción que llenaba, se le dibujaba una sonrisa que reflejaba la satisfacción de la venganza...
Después de la enésima infracción... le dije: 
- Lo siento. Lo tengo que dejar, porque... ¡Ahí viene mi autobús!
Y es que desde mi jubilación, ensayo cada día cómo divertirme un poco. Es importante hacer algo a mi edad, para no aburrirme. bajita",1
"Tía Rosario, ¿de donde vienes?
- Del salón de belleza.
- Estaba cerrado, ¿verdad? DEJO Joel",1
#SabiasQue #Twitter tiene actualmente 200 millones de cuentas --- #RT cayo llamaste monjas,0
"Me caga la pinche gente huevona, porque hacen todo a medias y otras cosas que me da flojera escribir. 5000 Soldado",0
"Pasa rápido el año, eh. 35 de Agosto ya. Pasa volando. Tierra Mirá",0
"- ¿Dónde has estado todo este tiempo?
- Con mi novia hindú.
- ¿Y es guapa?
- Bueno, tiene su puntito. ogt",1
"Un niño que llega a su casa y la dice a la madre:
- ¡Mamá, mamá, en la escuela me dicen peludo!
Y dice la madre muy asustada:
- ¡Manolo manolo, ven corre que el perro habla! escenario Treinta",1
"- ¿Como habéis llamado al niño?
- Elengendro
- Será Alejandro...
- Es que tu no lo has visto... JÁJAJAJAJAJ #SoyExatlón",1
Un día sos joven y al otro calculás el horario exacto para acostarte y dormir por lo menos 7/8 horas jabón,0
Mi pregunta es que diría mi abuela al verme lo tanto que he cambiado en estos dos años desde que ella murió! #humortico Hija,0
"Ver ""ingeñeros"" de sistemas tomando notas en cuaderno y lápiz es como verlos tomando notas en tablillas de arcilla. 🙄 dirías",0
"Caperucita Roja va por el bosque y aparece el lobo.
- Caperucita, te voy a dar un beso donde nadie te lo ha dado antes.
- ¡ Uy, tendrá que ser en la cestita! rinda jajajs",1
"- Paco, me he comprado un sonotone que es la leche, tiene wifi, bluetooth... 
- ¿Ah, sí? ¿Y cuánto te ha costado? 
- Las doce y cuarto. mataron",0
"Qué felicidad me daría que logres todo lo que un día me contaste que querías hacer, aunque yo no esté ahí. telón leyenda",0
estoy cansado... cuchillo Página Testigos,0
A algunas Cámporas no voy más! son muy chetas... aparte hacen logia entre ellxs... dán asco francamente... alcoholismo,0
"Una señora en el ginecólogo:
- Señora, está usted embarazada.
- ¿Otra vez?
- ¿Es que su marido no toma precauciones?
- El sí, pero los otros no. Recordar JAJAJAJAAJJAJAJAJAJAJA pensativo",1
"Dile 100 veces «guapa» a una mujer y ni se dará cuenta, dile una vez «gorda» y nunca lo olvidará.

Los elefantes tienen muy buena memoria. 🎉 #DiaInternacionalDelGato birras",1
SON SOLO 12 SEGUIDORES PARA LOS 10.000 :) POR FAVOR RECOMIENDANOS :) PORQUE HOY ES VIERNES :) AL LLEGAR A LA META SEGUIREMOS A 3 PERSONAS :) Rápido Comida,0
"- Camarera, ¿el baño?
- AI fondo a la izquierda. Haga el favor: cuando termine, tire la cadena.
Se va. Regresa a los cinco minutos.
- Camarera, debo confesarle algo: la cadena la tiré pero la medallita de la Virgen del Rocío no, porque es un recuerdo de mi madre... fíjate camello",0
"Arriba todos ! Que hoy gana Mexicooo !! 
#Mexicovscorea Thor bruto taxista",0
"- Ahí va Patxi, como cortas troncos! Donde has aprendido?
- Pues en el Sahara!
- Pero si allí no hay arboles!
- No, ahora ya no... down",1
Hoy no dejo de ver Casa de Papel ni aunque me llamen de la morgue para reconocer el cadáver de mi suegra Dar veinte,1
"La puntita es un término muy fácil de entender, a menos de que seas hombre o peluquero. Gil sesión ajjajaja",1
"- Papá, ¿cuántas anclas tiene un barco? 
- Once 
- ¿Estás seguro? 
- Claro, nunca has oído eso de: ""Eleven anclas""? 
- Ah si, es verdad. Gracias Papi! ⚽ sonrío",1
"Un tio que va por una autopista con su Mercedes a 200 km/h
- Esto es la leche, a 200 y va como una seda, no hace ruido, no se nota nada, es maravilloso...
En esto que ve a un tio por el retrovisor en una Vespino que se va acercando. Al poco el tio de la Vespino se pone al lado del Mercedes. El vespino vibrando que parece que se rompe, y el 'zumbao' del tío le hace señas al del Mercedes de que baje la ventanilla.
- Oyeeee tio, ¿tienes un pitillo?
- Pero loco que te vas a ¡mataaaar!
- ¡Qué va, si fumo muy poco! 1acto",0
"- A tu mujer y tu hija se les ha caído una estantería y están aplastadas y muertas. 
- ¡¿ESTÁN QUE?! 
- Estantería tío, lo de los libros. @JoseAMeadeK",1
#YoApoyoAThelma THELMA PRESIDENTE¡¡ Hago tacaño,0
"Un catalán va a cobrar un cheque al banco y el cajero que lo atiende le dice:
- Muy bien... ¿Cómo quiere el dinero?
- ¡Con desesperación, oiga, con desesperación! boludear",1
"- María, dime la verdad, cuantos años tienes?
- 25.
- Pero si me dijiste 25 el año pasado!
- A ver si te piensas que soy de esas que primero dice una cosa y después otra. Disculpa Jaimito Bond",0
"Una señora en el ginecólogo:
- Señora, está usted embarazada.
- ¿Otra vez?
- ¿Es que su marido no toma precauciones?
- El sí, pero los otros no. Román",1
Todos los que se burlan de Miss España son unos cobardes. No son ni la mitad de hombres que ella. Rápido bañando,0
"Un niño muy feo se pierde en unos grandes almacenes. Después de 2 horas dando vueltas por el centro de la mano de un policía, el niño le pregunta.
- Señor Policía, cree que encontraremos a mis padres?
El policía lo mira, recuerda lo feo que es el niño y le dice:
- No lo se hijo, hay muchos sitios donde pueden haberse escondido. males TWITTEROS",1
"mi fantasía sexual: yo en 10 años con 3 títulos universitarios, 2 posgrados, 1 doctorado y una vida profesional exitosa e independiente 4x4 cabezas mafioso",0
"Arnaldo viajó a Japón y se compró un par de anteojos de gran tecnología que hacía ver desnudas a todas las mujeres.
Arnaldo se pone los anteojos y empieza a ver desnudas a todas las mujeres... está encantado. Se pone los anteojos, desnudas, se quita los anteojos, vestidas
- ¡Qué maravilla!
Regresó a Bilbao, loco por mostrarle a su mujer la novedad. Cuando llega a la casa, inmediatamente se coloca los anteojos para ver desnuda a su mujer, María.
Abre la puerta y ve a María y a Joaquín, desnudos en el sofá.
Se quita los anteojos, desnudos, se pone los anteojos, desnudos. Se los quita... desnudos, se los pone... desnudos.
- ¡Vaya mierda de anteojos nada mas llegar a Bilbao se rompen! abril",1
"Un hombre llama por teléfono a un manicomio y pregunta:
- ¿Quién hay en la habitación 24?
- Nadie.
A lo que el hombre responde lleno de júbilo:
- Bien !!! Entonces me he escapado! Joel DICEN ◈",1
Que no me caiga bien el feminísmo no quiere decir que sea machista. Debemos mantener un equilibrio. japonés Nemo Idea,0
Quince de cada diez personas me cae mal. CULO Tijeras,0
"—El sarcasmo no te llevará a ningún lado.
—Pero a mí me llevó a la final del concurso internacional de sarcasmo 2013 París.
—¿En serio?
—No. 🐥",1
"—¿Nivel de ruso?
—Excelentovsky.
—No sabe nada, ¿verdad?
—Exactovsky.
—¡LÁRGUESE DE AQUÍ!
—Hasta luegovsky. ┳ Encima",1
"—¿Me engañas con otra? —No, con la de siempre. chanclazo lolaso",1
"Cabina de primera clase de un Boeing 747; una bellísima azafata le ofrece a un pasajero una copa de champagne.
- ¿Cuál es su nombre señorita, si no es indiscreción?
- Mercedes señor, responde ella.
- Humm, que lindo nombre. ¿Alguna relación con Mercedes Benz...? - pregunta él coquetamente.
- Sí señor... el mismo precio... diversion",1
"- ¿Cuál es el mejor portero del mundial? 
- Evidente ¡el de Para-guay! Príncipe serías sacerdote",0
"Entré a casa y encontré sangre en la lámpara

Se cortó la luz 84 intenso JAJAJAJJAJA",1
"Un día de estos me voy a morir de una arrechera, yo lo sé:) ácido baba",0
¿Por qué las mujeres no pueden ser electricistas? Porque tardan nueve meses en dar a luz! #fb sonar,1
Estoy viendo Sense8 en Netflix. ¡Es súper buena la serie! ¿Ya la vieron? 📺 cuéntame iPad,0
"A veces me gusta darle agua a mi hígado, para que sepa que en esta vida no todo es color de rosa. valer #VerdadesOcultas",1
"Dos locos se encuentran en el patio de un manicomio; uno de ellos le enseña el puño cerrado al otro y le dice:
- ¿A que no adivinas qué tengo en la mano?
- UHmm... ¡un elefante!
El del puño cerrado pone cara de fastidio y replica:
- Sí, vale, bueno, pero ¿de qué color es? 4x4",0
"Dos locos iban en un autobús:
Uno le dice al otro:
-Que día mas bueno hace y que bien navega este barco.
Se tira por la ventana.
Le dice el otro:
-¿Que tal está el agua?.
Le contesta:
-Tírate por el otro lado, que aquí esta el muelle. comentarios gg",1
"- Qué hacen dos vascos encima de una nube?
- Two-bascos autógrafo intensos",1
Si me hubiera tocado d secuestrada esa mujer Maruja le hubiese dado con un bate! Mira q mucho jodio esa mujer!#Escobar peces,0
"- Soy Celíaca 
- Encantado, yo Antoniaco Díaz",1
A veces quisiera abrazarte toda la noche pero luego me voy con mí amante y se me pasa. #FelizCumpleañosJajaChistes @Cepeda_ot2017,1
"- Arriba las manos, esto es un atraco, ¿tiene algo de valor?
- Nada de nada. ¡Soy un cobarde! Tantas",1
A algunas Cámporas no voy más! son muy chetas... aparte hacen logia entre ellxs... dán asco francamente... Capitán,0
"Elige un trébol, si tu trébol es el que más votos tiene, da RT y tendrás suerte en el 2018. Drácula Pedrito arreglo",0
"Una viejita va a la cárcel y le dice al vigilante de la puerta:
- Vengo a hacer una visita conyugal.
El guardia le dice:
- ¿Usted abuela? ¿a una visita de esa clase, pero con quien?
- Ah, pues con el que sea, con el que sea. Lógica caíste",0
"Nuestros caminos se separaron, sin odio y sin rencor, como decirte amigo si alguna vez te dije amor. vegetariano adivinas Bond",0
Encima veo esa foto y me prendo fuegooo. Dios dame paciencia CULO coges,0
"-Mi mujer quiso salir a la cubierta del yate y se golpeó con la ventana.
-Escotilla...
-Un montón , no veas como pone a todas las vecinas! bebes",0
¿Cómo viaja el presidente Donald Trump? Obviamente usa el 'Hair Force One' atrae JAJAAJAJAJAJAJAJAJAJA cosita,1
Twitter es la única jaula donde un ave ha conseguido encerrar humanos. iPod bañando,0
"""Achille Lauro"" Tranquila apareció Superman",0
"Tengo miedo que por escuchar tantas veces un audio WhatsApp me diga ‘el msj se autodestruirá en 3,2,1..’ 🙂 malditas 🤦🏼‍♀",1
@ProfeJuANTONIO Profe cuáles tweaks ha podido instalar hasta ahora en iOS 12 ? #Rootless #Jailbreak casaron prostitutas CUÁL,0
"Hace un buen sol en Quito, pero es sábado, así que lo apruebo. Creces",0
"Si Donald Trump quiere echar a todos los extrangeros de Estados Unidos, ¿por qué sigue contratando a extranjeras para ser su esposa? JAJAJAJAJAJAJÁ",1
"Primer acto: Un dinosaurio consumiendo heroína.
Segundo acto: Un dinosaurio consumiendo cocaína.
Tercer acto: Un dinosaurio consumiendo marihuana.
- ¿Cómo se llama la obra?
- Di no a las drogas. jajajajajaj",1
"Doctor, doctor.... ya me he cogido a 10 putas y sigo con ardor de estómago!!! Sal de frutas gilipollas, le dije SAL DE FRUTAS!!!! jajajaa Phineas #SuperBowl",1
"- Soy Celíaca 
- Encantado, yo Antoniaco jajajaa Cuuulooo #MasterChefMX",1
"- ¡Papá, mira el cielo! ¡Está lleno de botoncitos de ""Favorito""! 
- Estrellas, hijo. Se llaman estrellas. 😪 info",1
"Dos amigos se encuentran y uno le dice al otro:
- Pues he estado en Portugal de vacaciones.
- Y qué tal por allí? Qué tal las lusas??
- Las lusas? Esto...si, muy bien...
El amigo vuelve a su casa y busca el significado de lusas en el diccionario y ve que se trata del gentilicio de las portuguesas.
Al tiempo se vuelven a encontrar:
- Hombre!! Que tal todo??
- Pues bien, acabo de venir de Alemania!
- Ah si? Y cómo te fue? Te gustó? Qué tal las teutonas?
- Eh...bien, las teutonas bien.
El hombre va a casa y busca en el diccionario la palabra teutona, y ve que es el gentilicio de las mujeres de Alemania.
Al cabo de unos meses se encuentran:
- Hombre tío! Qué tal?? Cómo te va?
- De maravilla, acabo de venir de Egipto.
- Ah si?? Y qué tal por allí? Te gustaron las pirámides?
- Las pirámides? Uf tío, me acosté con 2. Unas fieras en la cama! irrita Dias",1
"Dos amigos iban paseando por la calle y en esto que uno le dice al
otro:
-­ ¡Cuidado, una mierda, no la pises!
- ¡Bah, eso no es una mierda!
- ¿Cómo que no?, huélela, ya veras...
- Hombre, sniffff, huele mal, pero no como una mierda.
- A ver, sniffff, ¡­que sí, que huele como una mierda, tócala y ya verás!
- Bueno, la textura es similar, pero me parece un poco distinta.
- Pues a mí no, yo creo que tiene la textura de la mierda, pruébala y verás.
- ¡Puajjjj! ¡Sí, tenías razón, es una mierda: ­MENOS MAL QUE NO LA HEMOS PISADO! llueva 🐶 gg",1
A algunas Cámporas no voy más! son muy chetas... aparte hacen logia entre ellxs... dán asco francamente... escoba @hadacon diseñador,0
"Las mujeres que buscan a un hombre detallista, sensible, atento, delicado... deben saber que ese tipo de hombre TAMBIÉN busca hombres. 🤷‍♀ JaJaJa",1
