text,score
Un trago y un beso😈 да,0
"Ult vez q le contesto, ya esta decidido coge",0
Mañana estaré en la Radio Nacional de Colombia @RadNalCo a las 8 45am conversando sobre la situación de los venezolanos en el país. ego,0
#FrasesDePobres Mejor saquemosle fotocopia. Pena,1
Un tacaño y su novia pasan frente a un restaurante. Ella: -¡Qué bien huele! El: -¿Quieres pasar de nuevo? Eleanor,2
"#TIPICO Mi cabeza dice HACE DEPORTE, pero mi corazon dice COMIDA inefable",0
"#TIPICO ‎-Mamá, ya llegué.
-¿Como te fue?
-Bien.
-¿Quienes fueron?
-Todos.
-¿Que hicieron?
-Nada.
#RT curaría",1
"Ese famoso ""escribiendo…"" que tarda siglos y enloqueces de la desesperación. reanimarlo",0
Estoy Contentaaaa!!!!!! Los Dioses me escucharon!! Y me han bendecido!! EUA,0
"Salir a buscar al de la pizza porque no encuentra mi pinche domicilio, es lo más cerca que he estado de salir a cazar mi propio alimento. Vitel",5
Debe ser lindo que en toda la gente te eligan a vos machooote,0
#QuéDecirDespuésDelSexo Zzzz Zzzzz Zzzzz Maduro,1
"#Chiste: mama estoy embarazada, hay que bueno y q nombre le vas a poner?
-tortilla porque hay varios huevos involucrados #chistes RT. 1903",3
Desde que te conoci deje el alcohol...MAS CERCA DE MI CAMA PORQUE ME ROMPISTE EL CORAZON CULERA très,2
"UN #CLASICO: Un niño de le dice llorando a su mama:
- Mama me picó una serpiente!
- Cobra!?
- No, fue gratis #chistes RT pusimos",4
Cosas que odian las mujeres: 1. Amiguitas 2. Que tardes en contestar los mensajes 3. Amiguitas 4. Y las pinches amiguitas #MexicoNoHueleAMiedo,2
Luz para Todos fi,0
Mi vida es un completo: no se que hacer gracias,0
"—¿Por qué no me contestaste el celular?

—Es que me gusta la canción que suena cuando me llamas.

—¿LAS 40 VECES?

—Las 40 veces. mamushca",1
"Estén claros que si las presidenciales las gana el pastorsito, tenemos que dar el 10% de nuestro sueldo todos los domingos JAJAJAJAJAJA odiaria",1
"Nota mental: nunca más tomar el 318, da mas vueltas que yo en pedo en el casti sacaron",0
"mama,mama en la escuela me dicen waka waka,
porque?
porque esto es africa!!  #chistes #humor decoradas",1
"Mi padre enojado por tener un hijo borracho, barbon, tatuado...
@LngSHT me super encanta esta canción? lanzar",0
"—Hola ¿Cómo te llamas hermosa?
—Visto a las 11:15 pm.
—Pero si estamos en persona.
—Desconectado.
—Ay :( Pelea",1
Trágame tierra y escúpeme en CDMX. 💛🖤 sencillos,0
@aby_vargaas me seguirías¿??❤️ Doors,0
"Mi pareja es muy rara,no quiere salir a ningún sitio conmigo,ya no sé que hacer..
.
- A lo mejor si la desatas. incómoda",3
@_CarlosRivera eres genial me encanta tu Trabajo verdadera,0
"—Aquí están los tres Reyes Magos, Jesús.
—Yo traje oro.
—Yo incienso.
—YO TRAIGO EL FLOW EL DEMBOU EL RITMO LA SABROSURA.
—Baltasar, salte. laugh",2
"A los que hoy te dan la espalda, mañana la vida los obligara verte a los ojos ;) quedarás",0
Putin cuando largues tu supermisil acordate de la dirección de mi suegra que te pasé por mail. saludarte,3
"Yo no fumo, no bebo, no digo malas palabras...La Puta Madre se me cayó el cigarrillo en la cerveza- reacciono",3
Yo lloro de la risa cdo gallardo llora por todo#llantoEnTyC Machado,0
Señales mezclar,0
Es una total bendición que esten en mi vida @Eldadenise @9928Rodri @magnrao @marymaregz @zayetsy @priscilazapatam @annacristina_c  @0lizz0 compa,0
"No me arrepiento de cerrar a propósito el ascensor cuando la gente viene corriendo. Si tienen toda esa energía, pueden usar las escaleras. quieri",4
Nicolas es la persona mas linda q hay&lt;3 malos,0
2 palabras 11 letras 100 complicaciones 1 desgracia “Batería baja”. viral,0
Goku corrió 1 millón de kilómetros en el camino de la Serpiente durante 100 días y no lo anduvo publicando en Facebook. Serapio,3
Ojalá la academia postergara los Oscars hasta que yo tenga tiempo para ver todas las películas nominadas desapruebo,0
el aborto no es solo para mujeres x dios!!!!!!!!!!!!!! AmiWii,0
Buenos días mis camellos y camellas juri,0
RT @711Tatiana: amor pasame el bebé -espera-¿para que?-que el bebé llore para acordarme donde lo puse EE,1
Mi cama era lo unico que estaba bien FUNCIONA,0
Q guay acabar el miércoles y no tener amigas el finde 😀😀😀😀😀😀😀😀😀 os amo colegas 20cms,0
JUNTO A JAPON... tablita,0
Uno mismo mal enseña al predictivo guau pecado,0
"Con el uribismo todo desaparece, hasta los ríos. bendición",0
Aún me queda 1 mes de vacaciones ✌😀🎉🎊🎈🎸🎶 la huea buena 30,0
Me encanta fingir que no me importa cuando en realidad me rompe las pelotas. cálculos,0
Era obvio q no lo cogían #LaVozKids1 funda,0
Es impresionante como en los DMs logro ser más pelotudo que en mis tuits. Pancracio,1
"—Amor ¿Podrías dejar de pensar en cerveza?
—Sí mi sol. 
—¿Qué?
—Nada, que pareces modelo.
—Terminamos. 
—No, regresa Victoria, fui un Indio. progresista",2
"ayer fue el dia del gamer, que onda alguien murio jugando o que? guau traeme",0
"Ya esta, nunca más. Ódiame",0
@Caarladiazlopez cambia la edad de tu descripcion no atender,0
"—Awww mi amor, adornaste con velas, que romántico eres. 😍

—De eso te quería hablar, nos cortaron la luz. Míss",3
será find d joda y joaquino Tierra,0
ESTOY GORDA ocasionado,0
- ¿Nivel de inglés? -Excelenteishion. 3056,1
Nos va a matar a todos así. además,0
Te quiero tanto que si te mando a la mierda te mando en Uber para que llegues bien. curriculum,0
"Querido Microondas: Necesito que calientes la comida, no el plato. Filomeno",4
#SoyTanPeroTan  diabetico que las hemorroides son garrapiñadas..#chistes #humor Japon,1
Esto es muy Bueno. cálculos,0
"Hay 3 cosas que transforman a las mujeres:

1.- El dinero.
2.- Los celos.
3.- Los filtros. consternado",2
LAS FOTOS DE MI CUMPLEEE😍😍😍😍 mujeres,0
#UnTiroEnLaFrentePara esa gente corriente que escucha musica en la calle sin audifonos. bstruye,0
"Perdon, yo te conozco de algun lado. - Claro, soy tu hermano. - 
No, No, de ahí no .. #chistes rotesco",0
La diferencia entre Seno y Mama es que la primera es una glándula y la segunda una orden. vibración,2
"—¡Capitán! Le tengo dos noticias del titanic, una mala y una buena. —Dígame la mala. —Nos hundimos. —¿Y la buena? —Ganaremos 11 Oscars. YAAAAAAA",3
"-¿Alcohol? No, yo no tomo, esa palabra no está en mi vodkabulario, espera que la busco en la whiskypedia
#Chistes... yoonmin",2
¿Cierto es que sube el salario mínimo en $10? ¿Alguien ha escuchado el dato? hambre,0
"Mi suegra se volvió a caer, por suerte no rompió ningún adornito hacíamos",1
Pedro Infante - Cien a�os AHHHHHHHHHHHHHH,0
"-Cada vez que me emborracho mi mujer se pone histórica. -¿Será HISTERICA? -No, HISTORICA, porque me recuerda todo! OldSpiceLA",1
Solo los genios somos modestos #JAJAJA #RT joderse,1
"— Por fin aprendí a controlar mis ataques de ira. 

— ¿Ataques de qué?

— ¡DE IRAAAAA CHINGADAMADRE! ¿ESTÁS SORDO O QUÉ? odiaria",2
"Ya nomas pasa el 10 de mayo y otra vez ponen a sus mamás a trapear y a hacerles de comer, tengan tantita madre. CHIN",0
Las únicas personas que necesitas en tu vida son aquellas que te demuestren que te necesitan en la suya. manchar,0
"Necesito una silla de ruedas, desde que a mi mujer le amputaron las piernas es un embole alzarla hasta la cocina para que me haga mate. Brazil",3
¿De qué país nos leen? inventar,0
Casillas se acaba de pedir una semana más de vacaciones en Miami para buscar el balón de Ramires. saludarte,3
"#SuperLiga #Fecha16
Arranco el segundo tiempo en el #Grella #Patronato 1-0 #Chacarita. @Lapelota10ok dile",0
"Hay veces q Dios no nos concede milagros pq en realidad fue q nosotros metimos la pata,y no usamos el""sentido comun""q El nos dio. pasó",0
"Mi husby esta d vacas,y debe estar BIEN ensorra'o,pq esta reorganizando el closet!!! Cosa mas grande caballero!! Asere!! junto",0
Pude vincular la tablet con la notebook ahora ni de la cama me tengo que levantar para dibujar you,0
Soñé con tu vieja y el negro de WhatsApp. pelotudaA,1
"Fui al doctor y me dijo que tenia pulmonia. Ha de ser por tus mensajes tan frios que me mandas, hija de tu puta madre. cause",1
"Todo nuestro ánimo a los que seguís digeriendo la cena de antes de ayer. Ya os queda poco, vosotros podéis. psicóloga",0
"CLASIFICADOS:
Se busca hombre d más de 95 añٌos, con dinero y bienes, sin herederos y con problemas cardíacos severos para relacióَn estable presentó",3
Lo malo de ser puntual es que no hay nadie allí para apreciarlo. ónAN,2
"No piensen que porque soy una verga no me aguito.

No mamen. invitara",0
"—¿Me puede dar un burrito? —¿Para comer aquí? —No, para llevar, es que voy camino a Belén. —JAJAJAJA pinche José, eres un desmadre. Japon",2
"[ Voto 15 💫] 

#iHeartAwards #BestFanArmy #BTSARMY ！",0
Los siete pecados capitales son: - La pereza y otros seis más. cínico,2
Google ? Wikipedia ? Copiar ? Pegar = ¡Tarea lista! nytimes,1
"Messi le dijo a la mujer :
Thiago un pibe sabroso",1
"—Si ya no me amas solo dímelo y me voy.
—Ya no te amo.
—Pero piénsalo más tiempo, no mames. térmica",3
Me arrepiento una y mil veces de haber confiado en ti sorda,0
"-Papá, q me traerán los Reyes este año? -Que te trajeron el año pasado? -Un globo -Pues ahora te lo van a inflar! by @starwhite6990 #fb très",2
"El GALLEGO PUSO LA COMPU AL SOL PARA TENER HOT-MAIL 
#CHISTES siquiatrica",2
"Si te dice ""oye vamos a darnos un tiempo"", seguro que ya hay otra persona que le esta dando de todo menos tiempo. machooote",0
me pone tan de malhumor la gente que ronca lpm TE PODES CALLAR Silencio,0
"No sos vos, soy yo. Quiero distanciarme de la gente hija de puta. Baipa",0
Habemos PRI puntero 2018 degenerados,0
"QUE TENGAN UN EXCLENTE DÍA day! It's February 20, 2018 at 08:00AM cerrado",0
no entiendo para que te escriben si después no te contestan más 🤦‍♀️🤷‍♀️ Excelentovsky,0
Estoy pensando seriamente en no ir mañana al colegio Antonios,0
"— Que te dijo el doctor? —Tengo 6 meses de vida. Y no se qué hacer —Pendejo pues cásese —Pero eso no me va curar —No, pero va a ser eterno marico",3
Trujillo Alto: 6:26pm: sunset ｌａ,0
Necesito descansar bien 1 día al menos salgo,0
"—¿Ya viste la foto de Alejandro Fernández?

—Sí, ya la VIH. YAAAAAAA",1
"#LaPascualita tan perdida como yo en tu mirada, bb TWEET",0
"Tu familia dice : El alcohol es tu enemigo!
Jesús dice : Ama a tu enemigo

Caso cerrado matrimonio",2
"-Hijo, quiero hablar contigo sobre drogas
-Si papá, ¿qué deseas? Cocaína, heroína, mariguana, tu dime! hacíamos",2
Ojalá pudiendo ir a paris y a londres 😭😍 quedaban,0
"—Amiga ésta semana bajé dos kilos.

—Woow ¿hiciste dieta?

—No, me desmaquille. calefactor",1
"Estoy feliz. Eso es todo.

Nada, eso. Y ""eso"" es TODO. bala",0
#CartelSinJefeYuju @dani3palaciosdj @CarlosMiraCM @DiegoABernal uy no no no ¿como así que no paso un curso para desempleados? jjjjajjjaj #ChisteBobo,0
"#chiste: Que tiene alas y no vuela -chupa sangre mas no es vampiro 
que es? - Una toalla femenina #chistes RT. mandaría",3
Te voy a coger tan rico que vamos a aparecer en los Panama papers. #CambiatónCineco Now,1
La Piramide de las re mil putas enfoco,0
Me robaron la escobilla del auto.  No me va ni me viene ... Porfirio,4
"Reporte MET., 9 a.m., Todos los aeropuertos del país operan con total normalidad. gracias",0
@madnessprint hola! Mañana están abiertos a las 7 en punto? llévatelo,0
"Temperatura: 27,5°C S.Térmica 27,4°C PR 13,5°C-Viento: 2,5 km/h S Ráfagas 9,7 km/h-Presion: 1007,4 hPa-Lluvia:6,0 mm-Humedad:42% Misterio",0
"Estudiar sin el celular al lado, no es estudiar. dibujitos",0
"Típico: Ya quieren comprar el iPad 4 y aún les faltan 3426 pagos del iPad 1, del StarTac, el Nintendo 64 y el Ábaco del abuelo! parta",2
"lxs fans de tato, reportense con un rt así lxs sigo #FollowSpreeSimona higher",0
Si la pantera rosa.................El leon raspa Jajaja donado,2
Solucionar todos los problemas durmiendo. recursante,0
"—Oye ¿Cuál es tu WhatsApp?
—Un ícono verde.
—No, o sea ¿Cuál es tu teléfono?
—Es un iPhone.
—Me refiero a tu número.
—Tiene 10 dígitos. Ledo",2
"Nunca sabes qué tan gordo eres, hasta que te toman una foto desprevenido. Judía",2
"Los celos son para los débiles. No hay nada como aprender a confiar, saber respetar y aprender a desbloquear teléfonos e instalar cámaras Pancracio",2
"Tutorial de enamorar:
Digale: Adoro tu culo
guau faltando",1
"A las hamburguesas últimamente le ponen de todo, menos carne. pensaba",0
"Es importante tener en cuenta que todo sentimiento que matamos por orgullo, en cualquier momento vuelve a cobrar vida. PERRITO",0
"De los creadores de ""En un rato me pongo a estudiar"" y ""Mañana me levanto temprano y leo todo"" llega ""Profe, ¿cuándo es el recuperatorio?"" charco",3
Las niñas buenas van al cielo... Las malas me hacen una filita por favor. conformista,2
No crean que lo mío es moda recuerdo que de niño mi papá me despertaba temprano los domingos para ver al Leicester mi equipo de toda la vida dé,0
Es mi imaginación o le estan cortando a #MaralMx ? decidido,0
"—Papá me ayudas con mi tarea de Inglés
—Yesofcorse
—¿Cómo se dice perra rescatatista?
—Paw Patrol Rescuer Bitch
—Gracias Papá
—YurGüelcom Pleno",2
Mañana se labura a la tarde así que los 3/4 son para mi. Aaah,0
Todo estaba bien hasta que después de unos besos me dijiste cuanto iba a costarme pipi,0
Esta cruda no se me quita ni con un cachetadón de Eduardo Yáñez. parta,0
Jajajajajajjajajajaja me muero el regalo q les voy a comprar a las gurisas lpm BREAKING,0
La computadora es como una mujer: si le das más y mejores cosas menos caso te va a hacer. Dale RT =D Kleenex,1
"Llegan, ilusionan, hieren y se van. PODES",0
"No hagas a los demás lo que no te gustaría que te hicieran a ti. Así que ""NO ENCIENDAS LA LUZ CUANDO ESTOY DURMIENDO"". cause",1
"Me lavó, me cortó, me licuó. Jugo conmigo. acosa",3
"- Qué gordas y feas son tus hijas
- ¡¡¿Cómo osas?!!
- Exacto Croacia",3
"“Ya ni te stalkeo”

#MentirasMásPopulares truco",0
"Llevo twitteando desde las 6, espero también me des follow😔 @mariobautista_
#AEROMÉXICOTIENEPÉSIMOSERVICIO x405 Hawai",0
Mis propósitos para el año 2014: 1)Usar menos Twitter 2)Ir más a gimnasio 3)Ser responsable 4)Ser sociable 5)Dejar de decir tantas mentiras conformista,1
"—¿Cuál es mi calificación?

—10.

—Écheme la mano profe, me van a correr de mi casa.

—Pero si ya tienes 10.

—Ay wey. Perdón, la costumbre. sabroso",4
Solo un 3% de la población entiende esto. conforma,0
"Mi mente: Y ahora que sigue?
Mi alma: Tomar desde temprano. 
#MexicoVsCorea manifiestate",0
"a mi me gusta ser pobre, porque así todo es mas difícil y bonito guau pasó",0
"“PUTA MADRE LA CARTULINA”

—Un narco preocupado porque mañana tiene que dejar un mensaje en un cuerpo. parta",1
Sabes porque los postres siempre van al final de las comidas????Porque son a POSTRE-RIORI  #chistes #malisimo Filomeno,1
"Terminar tu CV con un toque cultural como ""para mí Gaudí ha sido una gran influencia, por eso dejo todos mis trabajos a medias"" olvidate",3
"#YoPensabaQue el aire era gratis, hasta que me compre una bolsa de Papitas. Comunida",3
"Deme 2 pizzas ¿Familiares? Bien, gracias No, el tamaño 18cm,¿por? ¡Noo, la pizza! ¡Ah! Dos ¿Familiares? Todos bien. ¡NOO! namora",3
"marchar safornado, castigo divino guau REAL",0
"Mañana pienso correr 10 kilómetros así como hoy, que también pensé lo mismo. cobraban",2
via @Meri_liota_9312:  Ahora si es verda un padre de presidente no ves pues que broma #Valencia ronca,0
"Hola, soy tu cerebro. ¿Intentas recordar algo? Te olvidarás. ¿Intentas olvidar algo? Lo recordarás toda tu vida. soja",0
ORDENAR es igual a tirar todo objeto desordenado en algún lugar donde se note menos. Benítez,2
La Celeridad es un principio que rige el Sistema Nacional de Control Fiscal     #ContraloríaContigo Bu,0
Vengo a acabar con un mito: ¿Los martes son peores que los lunes? malos,0
Prefiero al tenor de Plácido Domingo que al temor del Jodido Lunes! investigacion,2
"Matrimonio en cama, suena reloj: Gong... Gong... -Cari que hora es? -La una -Seguro? -Claro, si lo he oído dos veces! #fb descuida",1
"Nivel d ingles —Traduzca amor —Love —Muy bien, uselo en una oración —Ayel le love diez pesos a mi madle —Pinche chino, Lo Se Soy Telible #xD llamarlo",2
"Si estás triste, duerme. Si todo va mal, duerme. Si estás cansado de tanta mierda, duerme. Dormir es hermoso. febrero",0
"Amor Quiero Llamarte Y Decirte Cuanto te Quiero. Pero hay una Voz me lo Impide
- Y que te dice esa voz ?
- SU SALDO NO ES SUFICIENTE #RT playera",3
#YoQuieroQue los exámenes sean así: Nombre:_______ (2 puntos) Apellido:_____ (3 puntos) Fecha:___/__/___ (5 puntos). Asador,1
No me dejan poner los 4 porteros que he llevado a Turquía. #RoboAlMadrid donado,4
¿Cuál es la mejor crema antiarrugas? Adobe Photoshop. by @hadacon #fb Smash,4
Que lindo para la siesta acompañado Vete,0
#HoyMePasaQue la vida se me caga de risa y mi sentido del humor no entiende el chiste... Kleenex,3
"""No vivas para que tu presencia se note, sino para que tu ausencia se sienta"". - Bob Marley mis",0
Se nota el interés cuando dice que quiere saber hasta el más mínimo detalle de mi día Humm,0
"Acabo de escuchar lo nuevo de Blink 182 y no sé por qué, pero creo que odio mucho a mis papás. usada",0
"Es una cruel existencia, como si no tuviera sentido guardar la esperanza 🎶 Machín",0
este esta buscando q me lo garche PERRITO,0
#GodinQueSeRespeta pone la champions en su computadora Trunks,0
Mi yo ebrio ha mandado mensajes que mi yo sobrio no ha sabido justificar. where,0
"Despiértense culeros, me vale madres si es domingo, Arriba!! Arriba!! reservas",0
Se nota que mucho no le importó APLAUSOS,0
"te invito a salir de gira y volver a dormir juntos, te parece ? Carajo",0
"Móvil en silencio: 194 WhatsApp's, 49 llamadas perdidas.
Móvil con volumen a tope: nadie me llama en todo el día. Podré",3
Ayer no me bañé en todo el día pensando que era domingo. Fracasé como Shakira. Ledo,1
#MexicanoEspacial besitos,0
Los condones no son 100% seguros. Un amigo mío estaba usando uno y lo atropelló un auto... 1903,2
"- Doctor,mi marido ya no es lo que era, puedes hacer algo para dejármelo como un toro? - Por supuesto,desnúdese y empezemos por los cuernos. Ledo",2
Con la madurez se comprende que no todo tiene que ser perfecto para poder ser feliz. HABER,0
Con el q quiero nomás vos tranqui ajajaj BOCA,0
"—Mamá ¿Por qué mi prima se llama rosa? —Porque a tu tia le gustan las flores —¿Y a ti qué te gusta mamá? —Ay vergonia, deja de preguntar. premiacion",2
"¿Qué le dice un Polícía Pollo a otro Policía Pollo?

- ""Necesitamos a Pollo"" Jajaja! Entendieron? (APOYO de apoyar) 

Jaja! Ayer comí Pollo! pantallazo",2
"Flojera nivel: No cargar el celular hasta que dice ""batería baja"". donado",3
"-¡Mira, mira, unas vacaciones! 
-¡¿Dónde, dónde?! 
-Ya, olvídalo, ya pasaron... Cobos",1
me siento muy mal de verdad siento que voy a morir órgano,0
necesito un tutorial de cómo dejar de fracasar en todo BREAKING,0
¿Dónde está Ranflas? #AndoConElJesúsEnLaBoca óvulo,0
"—Abuelo¿por qué yo soy negro si mi Papá y Mamá son blancos?
—Recuerdas cuando fuimos a la playa y te quemaste mucho?
—Sí
—Pues eres adoptado darlos",3
A veces las malas decisiones nos llevan a los lugares correctos anotame,0
"—¿Me puede dar un burrito? —¿Para comer aquí? —No, para llevar, es que voy camino a Belén. —JAJAJAJA pinche José, eres un desmadre. Mantecol",2
"Mama, mama!! En mi cuarto ay una cucaracha gay!! Hijo como sabes que es gay la cucaracha?? Porque salió del closet. pensábamos",3
Yo necesito este disco y el se lo merece❤️ #DiscoRaoul desfile,0
"Yo: Finalmente soy muy feliz

La vida: JAJAJAJA, espera un segundo Autocensurarse",1
"Papá, tengo que confesarte algo. 
—Dime hijo. 
—Salí del closet. 
—JAJAJÁ pero si nisiquiera cabes, ¡GORDO INFELIZ!  #xD #JAJAJA #RT funny",2
"Dicen que “Nadie cambia de la noche a la mañana”, se equivocan, porque uno se puede levantar un día y decir: “ya no más, a la chingada todo"" Meses",0
"Oye, que linda tú. furioso",0
Mi padre me a engañado y a jugado con mis sentimientos y mis ganas de tener un gato NEWS,0
"Aliens: Podemos concederles cualquier deseo como la infinita sabiduría y paz eterna.

Antepasados: Queremos unas pirámides bien mamalonas. mesas",4
"Este short que estoy usando me marca todo el coño, que bronca soñaste",0
"-¿Qué dirías si te invitara a salir?
-Aww, que sí.
-Ok, salí de mi casa, dale. Andá. verifique",2
yo puedo estar literalmente mirándote a los ojos y no estar escuchando nada de lo que estas diciendo indispuesta,0
"habia una vez un punto que lo seguia la policia, ahora ya es punto seguido.. #chistes lopez_emanuel21",1
"Lo tienes atrás, es chiquito-redondito-arrugadito-oscurito, su nombre tiene 4 letras, empieza con C y termina en O. ¿Que es? EL CODO 🦜",3
"El Ministerio de Salud tendría que advertir: CUIDADO, SALIR DE VACACIONES CON ADOLESCENTES ES PERJUDICIAL PARA LA SALUD. verifique",2
"- ¿Qué es lo que más te gusta de una mujer?
- A mi las piernas.
- Pues mira, yo es lo primero que aparto
#Chistes... semiótica",2
"No sé ustedes como tienen una foto de perfil para cada red social, yo me tomo una donde salgo bien y la dejo 4 años en todas las redes. destrucción",5
"Extrañaba leerlos hablando de algo más que no sea política. Gracias ""❤"" Meses",0
"¡LA CARTULINA!

　　　 ／　　 ＼ 
　　　/　　　　 ヽ 
　　/)`　　　　　 |ﾍ 
　 ｜|(・)　 (・)　|｜
　 ｜ヽ　･ ･　　ノ｜ 
　 ｜ |＼   ∩　 ／  ﾉ 
　 人 ヽ｜∪　/　/ 
　　｜ |人＿_人

#PólvoraTNT padres",0
¿Quieres iniciar Diciembre con un celular nuevo? ¡Raspa aquí  con una puntilla!  ▒▒▒▒▒▒▒▒▒▒▒▒ faltando,5
"—Doctor, ¿cómo está el paciente?
—Tiene un cuadro de vómito y diarrea.
—Qué mal gusto, en estos días a cualquier porquería le llaman arte. Japon",2
Ya te extrañooooooo 😭😍😍 obscuro,0
LIT ESTOY ENOJADA POR ESO Lamento,0
"-Porque estás triste? 
-Se me pasó el colectivo..
-No te pongas mal, son cosas que pasan... Pleno",3
"—Hijo, la marihuana es mala. —Será la tuya porque la mía está buenísima. monto",3
¿En qué se parece un toro vivo a uno muerto? En que el vivo embiste y el muerto en bistec... #fb consternado,2
"Los mejores amigos siempre van a terminar ayudándote, justo después de reírse mucho de ti. Cobos",2
"Soy responsable de lo que hago, no de lo que dicen que hago. Jaime",0
Ahora que no hay nadie a quien pueda molestar voy a hacer un hilo de mis personas favoritas de la television española imitador,0
No dejes que todo esto quede en nada... HAMBURGUESA,0
no me dormi massssss utilizan,0
Mi chofer de uber es mujer y me arropó con una cobija de leopardo 100% real asteroides,0
"No le prometas a una mujer que la llevarías hasta la luna, cuando tu nave espacial mide menos de 15cm. reacciono",5
PENALES!!!!!! Tierra,0
"De los creadores de ""En un rato me pongo a estudiar"" y ""Mañana me levanto temprano y leo todo"" llega ""Profe, ¿cuándo es el recuperatorio?"" reacciono",3
"“Antes eras cagadisima y  buen pedo, ahora ya eres como esa tía cagada que de vez en cuando dice algo chistoso” entrarás",0
"De salidas con amigos se aprende un poco de todo. Somos policias, guardaespaldas, cupidos y hasta zapateros. Nada los amo 💛 tomaste",0
"Váyanse a dormir, tienen que madrugar a poner 1000 tuits quejándose de que los dejan en visto o que un equipo de fútbol es mejor que otro. sucias",0
"Paso a desnivel mas pura mierda, el que hizo el Mito Barrientos en Xela. transito",0
Farta de estar nesta merda de hospital 😢 SOLDADO,0
Aquí les dejo mis dos teléfonos: ☎ ☎ RTS,1
"aunque no parezca, necesito mucho amor merienda",0
"Quiero vender una cadenita de oro con su dije también de oro, saben cuanto podre ganar? Masomenos conocía",0
"Hola, me dan dinero por favor! yo tratando de ser pastor guau Paca",0
#ArtistaDelFestivalPrinceRoyce  TE AMOO TODO ESTO LO HAGO POR TI 98 adopción,0
"-Mamá mamá, para Navidad quiero una bici y 1000 followers! -¿Y para qué 1000 followers? -Para presumir mi bici! #fb lopez_emanuel21",4
Mi cuerpo tiene más flojera que sangre. concentrar,3
¿Cuál es el vino más peligroso? - no me vino    #CHISTES Comunida,1
"Que rápido se pasó el año, ni tiempo de adelgazar me dio. saludarte",2
"#UnidosContraLaExtorsión Unos encapuchados que llegan a pedir extorsión a cada modulo, también deberían capturarlos. tendrás",0
45 minutos esperando para poder andar a caballo y que Logan a último momento no se anime 😐😡 nauseas,0
Desconfío del diablo porque tiene un pacto con vos. besitos,0
No hay bien que por mal no venga guau ｕｎ,0
#MiDrogaEs Sus besos Su sonrisa Sus ojos Su cabello Su mirada Su actitud Su personalidad Su forma de pensar Su voz. (Solo eso). cebolla,0
"Días duros y hoy, literal tengo el corazón destrozado, no se que haría si no tuviera a mi Antonella. arrastrándote",0
"Basta de muertes por abortos clandestinos, basta de criminalizar a la decisión sobre nuestros cuerpos. #AbortoLegalYa ezuezu",0
En Mega dicen que los chilenos llevan 7 meses detenidos en Malasia  y en el 13 el GC dice que ya son 8 meses. Así de campeón es Luksic. Trunks,0
"""Quítate, Javier Duarte, que ahí te voy"".

-Graco Ramírez. ，",0
"Seguro tiene mil pretendientes, pero ni uno valiente, para hacerle ternuras sin miedo a que diga la gente... mentiroso",0
¿Por qué la viagra es de color azul? Porque es para que crezca el pitufo. by @segun_lio despiadado,4
qué mierdas hacen las trompedas desvalorizando a roi???????? me cago en mi vida ya compa,0
Descargarme tumblr fue lo mejor que hice aproximándose,0
Yo también intento hacer algo antes de que el microondas llegue a cero :) JFox,0
Bastante decente me quedó el diseño del fondo de @ChisteMalo web,0
"Feliz día del padre, en especial a aquéllos que no le dieron suficiente amor ni atención a sus hijas: gracias, sus hijas son las más putas. 92",0
"Si terminar tu tarea quieres, llegar temprano al colegio debes. impact",0
"Mi amigo es tan coqueto, que se mandó a polarizar el ojo de vidrio
#chistes Eleanor",1
Creen que su mundo se acaba por situaciones absurdas que tienen como solución simplemente aprender a manejar mejor sus emociones. Adele,0
"¿Cómo saber si eres flojo o no? - En el mundo hay 4.213.142.358.987.378 de... ¿Viste? eres un flojo, no leíste los números. mamushca",2
"No tendré el mejor cuerpo ni la mejor sonrisa, pero hay algo que siempre tengo: HAMBRE. comica",2
"La adicción a Twitter no se contagia, se retuitea. destrucción",3
"gracias a esas mujeres que lo mandan a uno a la verga, me ahorran el drama guau lesbiana",0
No me quedan más agujas para clavarle al muñeco de Casillas. Pique,1
En tienda de video: -¿Tiene la película Tu trasero está estacionado? -¿Sabe el nombre en inlgés? -Your-ass-is-park. #fb Autocensurarse,2
Los Simpsons deberían tener un canal propio 🇲,0
Nuestro amor era tan grande que hizo sus maletas y se fue de casa. descuida,5
Its FRIDAY!!! Saludos a los q estan gozando de su #SpringBreak Como esta esa playa!!??? Report Corilloooo!!!!!!!!! desfile,0
Quisiera ser el perrito del video y correr lejos FIN,0
"-""Si te caes, levántate"" 
-Gracias Marcelo, tenía planeado quedarme tirada toda la semana. oeufs",3
Me desperté con ganas de mover el orto sucias,0
Que ricas son las tostadas con queso💘 HoHoHo,0
Nivel de carencia en el desarrollo psicoafectivo: crear una cuenta de CuriousCat. Coffee,0
En el último triángulo el número faltan te es el 3 #RetoProfesorSkp andabas,0
"-¿Querida, podrías decirme cuando tienes un orgasmo? -Pero, querido, tú me has dicho que nunca te llame al trabajo! #fb parta",3
"- Hola ¿Te puedo invitar a salir? 
- Ay, claro. 
- Bueno, pues salte. 
- Pero yo pensé... 
¡¡QUE TE SALGAS Judía",2
Qué incómodo es hacer spinning sentado encima de toda la ropa que hay en la bicicleta estática. Vitel,2
Anteojos de sol gratis para todo mundo andate,0
Pos donde están #CombateMx admitirlo,0
"Lo único que faltaba, que Netflix saque Harry Potter Trampolini",0
