text,score
"La verdad no entiendo, hace 72 horas que terminó el día de los inocentes y mi suegra sigue tirada en la bañera",0
El chino pianista me dijo:  no tecleo más ...,2
"—En mis tiempos, Los Simpsons eran más altos. 

—Abuelo, estamos viendo Mi Villano Favorito.",3
¿TÚ? ¿Gustarme? Jajajajajajaja. ¿Quién fue el chismoso que te lo dijo?,0
"Come lo que quieras, y sí alguien intenta decirte algo sobre tu peso o tu forma de comer, cómetelo también.",1
Detrás de un gran hombre siempre hay una cuenta en un paraíso fiscal.,1
Va un astronauta y se lesiona de gravedad.,2
"Le dice un amigo a otro: Te invito a una fiesta de 15 años. El amigo le responde: Sí, pero yo me regreso mañana.",2
"— ¿Ves esta sonrisa? Tú eres el motivo.
— Aww, gracias.
— Eres mi odontólogo favorito, nunca lo olvides.",2
"Porque caperucita roja tiene mieedo al entrar a un hotel??????
Porque esta el lobi  #chistes #humor",2
"-Íbamos yo y Ana.
+No, Ana y yo.
-¿Qué dices?¡Yo si iba!
+No, te digo que ""yo"" detrás.
-Ah…pues no te ví… ¡haber saludado tío!
+Déjalo anda…",0
ANUNCIO CLASIFICADO: Se solicita cantante femenina... U hombre con síndrome de Justin Bieber. #fb,0
Turista extranjero al cantinero: -Eggk sudeakr seafegs ts coca-cola. -¿Eh? ¿Que quiere una lata de qué? #fb,3
Hoy en el autobús una embarazada y una anciana que estaban de pie me miraban mucho. Seguro me confundieron con alguien...,2
"- ¿A donde vas? -Voy a regar el jardín -Pero si esta lloviendo -No importa, llevo paraguas.",1
"-¿Qué se le da a un elefante con diarrea?... Mucho, pero MUCHO espacio...",3
"— Qué bonitos labios. 
— ¡Gracias! ¿Es mi nuevo labial, te gusta? 
— No sé, con los leggings negros casi no se ven.",0
"- Nivel de Inglés? - Alto - Traduzca juguete - Toy - Úsela en una frase - EsTOY contratado? - JAJAJAJAJAJ no, largo de mi oficina.",1
"Último mes viviendo sola, tengo que aprovechar y que sea un desmadre *caga con la puerta del baño abierta*",0
¿Como se distingue un termómetro oral de uno anal?... Por el sabor.,1
"—Hijo, ven y disfruta la Navidad. 
—Odio la Navidad, mamá. 
—¿Qué hago con este iPhone 5s? 
—Belén, campanas de Belén (8)",1
"A veces me siento mal, entonces acomodó la silla y ya me siento mucho mejor!",2
Voy a tirarme todas las putas navidades escribiendo tuits de mierda.Avisados estáis!.,0
"- ¿Hola hablo con el verdugo? - Sí. - ¡No me cuelgue, por favor!",2
"‎1acto tu hermana en la esquina
2acto tu hermana en la esquina
como se llama la obra?
COBRA #chistes #humor",2
"No estoy de acuerdo con las relaciones antes del matrimonio, porque hacen llegar tarde a la ceremonia. #chistes",3
"No todas las personas saben amar, algunas saben a río",2
"—Buenas, ¿tiene ollas?
—Solo tengo de presión.
—Ay no esté así doñita, ¿qué le hicieron? Cuénteme.",3
"Brasil: El Scratch du oro.
Argentina: La albiceleste.
España: La Furia Roja
Italia: La Squadra Azzurra
Nuestra selección: Una vergüenza.",1
"— Policía, ¡me robaron!
— ¿Qué le robaron?
— Un celular.
— ¿Qué marca?
— Huawei.
— JÁJAJAJAJAJ No jodás.",0
"RT: @leoncitobonito: RT: @garuneto: @leoncitobonito Soy virgen, lo juro por mis hijos. (a que te gano)",1
Vayamos por partes. (Jack el Destripador),2
"—¿Cómo saliste en los exámenes del sida? —Mira, lo importante es que tenemos amor.",0
-Uhhh te dijo zorra??? -Sí pero déjala que mañana le quito al novio!!!,0
"-El capitán montó en cólera y dijo: ¡Arre, Cólera!",2
"Si la vida fuera un concurso de putas, ganarían mis putas ganas de estar contigo.",0
"-Mamá, ¿me contas un chiste? - ¿Por qué mejor no te pones a limpiar tu cuarto? -¡JAJAJA! Que buen chiste ¡Eres lo máximo mamá!",3
¿Que tiene una vieja entre las tetas que no tiene una joven?... El ombligo!,1
"—Fue una hermosa cita, ¿quieres subir un rato? Estoy sola.

—Pensé que nunca lo dirías, me estoy cagando.",2
"Mi primo empezó natación. 
Hace poco y nada",2
"—Que bonito gato ¿Cómo se llama?

—Es mi novio con un nuevo filtro de Snapchat.",0
"¿Estas durmiendo? -No, estaba muerto y me resucitaste, gracias amigo :)",0
"No hay mujer FEA, sino hombres con falta de whiskys.",0
"«Hola»

—Yo, perdiendo la última partícula insignificante de dignidad que me queda.",0
Más sabe el diablo por viejo que por lesbiano.,0
-¿Para qué llevas una foto de tu suegra pegada al reloj?... - Para ver si con el tiempo llego a quererla...,0
"—Bebé ¿Me veo gorda con este vestido?
—¡No mi amor, te vez gorda con todos!",2
"- Me contaron que eres muy tierna.  - Shi :)  - Por eso me gustas.  - Quien?  - Pues tu, bobita.  - BOBA SU MADRE, PERRO HDP.",0
-Gritaria al mundo q t amo -¡Gritalo! -T amo -Pq lo dices al odio? -Pq tu eres mi mundo -Awww q lindo -JAJAJA naa es broma hay esta mi novia,0
"El Titanic es un excelente ejemplo de como un ""Sólo la puntita"" puede ocasionarte grandes problemas.",1
"-Como encontró la carne señor? - Muy fácil, levanté una papa, y ahí estaba!",2
Gracias a que le enseñé a mi hijo lo de la semillita con 8 años ahora con 18 cultiva el hijoputa una marihuana cojonuda.,1
"Era  tan gorda q se sacó una foto y decía CONTINUARÁ
By @lucassissa",1
WhatsApp igual que los calzones de tu novia... se caen a cada rato.,0
"A mí comida de empresa voy yo solo.
-¿Asocial..?.
-Autónomo.",1
"—Zapatito blanco, zapatito azul, dime cuantos años tienes tú. —239. —No mames Chabelo, última vez que juegas.",0
"#chiste ‎-Dr no levanto la cabeza, hago muecas, me río solo, me hablan y no atiendo, ¿que tengo? -seguramente un Blackberry #chistes RT",0
"—¿Cuánto tiempo tardas en bañarte?
—Entre 5 y 7 canciones.",0
"Cariño, ¿cómo sería ""EL TIEMPO"" sin ti? Y el novio le contesta: ""EL EMPO"".",1
"2015: El taxi.
2016: La bicicleta.
2017: Pasito a pasito.
Cada vez más pobres.",2
"- ¿Le importa si le hablo de usted?
- ¿De mi? Que va, al revés, cuente, cuente...",2
"¿Porqué los judíos no se postulan para diputados, ni senadores? Porque no quieren entrar a la cámara.",4
Estoy más al pedo que la opción compartir de un video porno,3
"— Princesa, ¿estás enojada conmigo?
— No, ¿por qué?
— Me estás clavando un cuchillo.
— Bueno, a lo mejor un poquito.",0
"-¿Y a mi no me vas a desear feliz día, papá?
-Pero si vos no sos mamá, hija.
-¡SORPRESAAAA!",2
"— ¡Buenas noches! Me da una cerveza light y unos cigarros mentolados. 
—¿También unas Kotex jovenazo?",0
"El amor está tocando a mi puertAH NO, VIENEN A PEDIR CALAVERITA :(",0
"- sentite como en tu casa 
- *se encierra en la pieza y llora*",1
"Les iba a contar un chiste del sodio y el hidrógeno, pero mejor NaH.",2
"No es que las rubias sean tontas. Es que, misteriosamente, TODAS las morenas imbéciles se tiñen.",0
"-Que suerte que llegaste a tiempo. 
-¿Para qué? 
-Para mandarte a la concha de tu hermana.",4
"—¡Soy soltera, y hago lo que quiero! ¡Soy soltera, y hago lo que quiero!  —Abuela, por favor, aun estamos en el velorio del abuelo, respeta.",1
"Si algún día te sientes pequeño, inútil ultrajado y deprimido, recuerda que un día fuiste el espermatozoide más veloz y ágil de tu grupo.",1
El amor de mi vida y yo tenemos algo en común... No nos conocemos :(,0
Más confundidos que los hijos de Ricky Martin el día de las Madres.....,0
Situación sentimental: Mandandole indirectas cada 30 minutos.,0
"Si los videojuegos cambian el comportamiento, no sé por qué mi armario todavía no está bien ordenado después de tantas horas de Tetris",1
"¡¿POR QUÉ NO ESTA JUGANDO MILEY CYRUS EN BRASIL?! ¡MÉTANLA!

- JAJAJÁ por favor abuelo respeta al pobre Neymar.",0
"¿Cursi, yo? Cursis las estrellas, que se opacan y contrastan con tu piel; haciendo que ésta noche brilles y deslumbres mi existencia...",0
Si se cae un avión al mar con todos los miembros del gobierno de un país... ¿Quién se salva? ... —El País.,2
"Que pedo con mi Uber, ya se subieron como 30 personas y sigue gritando que se recorran para atrás.",3
"Si me tomo 4 pastillas del día después 
mañana es viernes?",1
"Creo que tengo Gripe Porcina... porque estoy engripado, y hecho un cerdo.",1
"-Hola, hablo con el peluquero??
-Si
-No me corte..",2
- Doctor y mi suegra?  - Mejorando.  -Y ahora?  - Mejorando.  - Y ahora?  - Deje de darme billetes que no la voy a matar.  - Ay :(,2
He aceptado 40 solicitudes de amistad en facebook y no conozco ni a la madre que los parió. Born to be wild.,1
"Formas de invocar al diablo: 1. Jugar con una Ouija. 2. Hacer un rito satánico. 3. Decir ""no me dolió"" cuando tu mamá te acaba de pegar.",2
"¿Como se dice ""búmeran que no vuelve""?... Palo",1
"—¿Cuál es la lección más importante que has aprendido en tu vida?

—Que primero va la harina y luego el agua.",4
"De los creadores de ""En un rato me pongo a estudiar"" y ""Mañana me levanto temprano y leo todo"" llega ""Profe, ¿cuándo es el recuperatorio?""",2
"Si al Barça le arbitra Stark su partido de Shempions es porque ""Robo is coming"".",0
"Tres cosas que no se deben romper:
• El corazón
• Las promesas
• Los condones - #XD",0
"—No salgas con nadie, le hace daño al bebe

— ¿Cuál bebe?

— Yo.",1
"- Mi computadora pesa 23,50 kg – ¿Como sabes? – Porque la PC",2
"🔋100% 😂
🔋90% 😆 
🔋80% 😄 
🔋70% 😋 
🔋60% 😅 
🔋50% 😊 
🔋40%😐 
🔋30%😥 
🔋20%😧 
🔋10 %😫
🔋1%😱 🔌🏃💨",0
"""Voy a rematar un centro de Arbeloa. Dijo nadie, nunca.""",0
"Has probado las drogas de diseño..?.
.
-Tengo 15 bolsos de Louis Vuitton y 75 pares de Manolos.
.
-Ah!...Pues sí!.",1
"— Mesero, la cuenta por favor.
— Claro, son $2,300.
— Uy, ¿pues qué rompí?
— Pues la dieta ¡Pinche gordo! Tragaste un chingo.",2
"Un dia señale al espejo y dije ""Tu te graduaras"", 4 años despues el espejo se graduo de la universidad. #chiste",2
"“Que no somos japoneses somos coreanos”.

—Los chinos",0
"Señor: Si no puedo triunfar, haz que los que me rodean fracasen rotundamente. Amén.",0
"Creo que le puse mucho brillo a mi celular y me dejo ciego, porque no veo que me respondas los mensajes.",3
"Mi rutina del Gym.  

Lunes: Cardio.  
Martes: Pierna.  
Miércoles: Pecho y brazo.  
Jueves: Descanso tres o cinco años.",2
"-Aló, llamo para informar que mi hijo Jaimito no asistirá a clases xq está enfermo -Ah si? y quien habla? -MI PAPÁ! #fb",1
Me informan que ya está en XVlDEOS la cogida que Anaya les metió a todos.,0
"—Cuelga tú.
—No, cuelga tú. 
—No, tú.
 —Que t...
—¡PINCHE TONTA ME COLGÓ!
—¡TE ESCUCHÉ PENDEJO!  
—JAJAJÁ ¡Ay amor! Es broma, te amo.",2
"-¿que vamos a hacer esta noche, Cerebro? 
-Nada. 
-Pero no ib... 
-Somos ratas, Pinky, no seas pelotudo. 
-Per... 
-Callate.",3
"—Y si encuentras una mujer guapa, inteligente, que te responda de inmediato, que no sea celosa ni berrinchuda, ¿qué harías? 
—Un documental.",1
RT @GoldenTriumph: @ChisteMalo Cambio caja de condones defectuosos por cochecito para gemelos y pañalera.,1
"—Compadre, ¡Vámonos de Putas!
—¿Qué, apoco traes dinero?
—¿Qué, apoco me vas a cobrar?",0
Me gustaban las tetas hasta que las empecé a tener yo.,0
"""la sangre derramada no será negociada"" Drácula",2
Gay es el que probó y probó y probó y probó.,0
RT @horaciobella: — Doctor ¿Cómo está el nene que se tragó el billete de $100? — Sigue sin cambio,3
Odio a esa gente que dice: “Siempre estaré contigo” y cuando les dices que te ayuden a matar a alguien se alejan todos espantados.,0
"Lo malo de ser mujer:
—Cólicos, menstruación, bipolaridad, cambios hormonales, celos.
Lo malo de ser hombre:
—Tener que aguantar todo eso.",3
Estaba bailando música cubana y me cortaron el mambo,1
De pequeño Dios me dio a elegir entre tener una memoria increíble o un pito gigante y no me acuerdo lo que elegí... #fb,2
"—¡Policía, policía!
—¿Qué pasa?
—¡Está armada!
—¿¡Quién!?
—La fiesta de hoy, ¡JAJAJÁ!
—¡Arrestado por pendejo y borracho!
—Ay.",0
"— “Se acabó”
— ¿Que cosa?
—¡Lo nuestro!
—¡Ay que susto! Yo pensé que la gasolina del coche",0
"Razones para dejar en visto:

Todos:
– Venganza
– Orgullo
– Enojo

Yo:
– Me distraje viendo memes y se me olvidó contestar.",0
"Nudes are sooooo 2016, send estabilidad económica.",1
-Acabo de matar 2 moscas machos y 4 moscas hembras -ah cabron y como sabes? -2 estaban en el vaso de cerveza y 4 en el espejo #humortico,3
"Llega un hombre a una tienda con un par de viejas al lado y dice: Véndame 3 gaseosas. 
-Familiares? 
- No, son put@s pero también tienen sed",2
"Soy como el árbol de Navidad, solo me quieren un mes.",4
"Si Hitler se apellidara Macarena los nazis gritarian HEEEEIL MACARENA!
#chistes",2
"Cómo hacer feliz a una mujer en 500,000 sencillos pasos.",2
"*TOC TOC*.—¿Quién es? —Somos los ladrones —Uf, menos mal creí que eran los testigos de Jehová.",1
"""No me voy a enojar, sólo dime la verdad"".

—Una mujer preparando el Apocalipsis.",0
"— ¡¡Mira!!, una piedra  — Pero si es un ladrillo! — .... pues a mí me gusta. :D",0
"—Tranquila, no te sientas mal, dios es la respuesta a todo.
—Pero ¿tú me amas? 
—Dios.",1
"Si ven que escribo pelotudeces, no se alarmen. El hambre activa la parte de mi cerebro que no funciona y desactiva la que sí.",3
"en 1990 Drácula se alimentaba de sangre de mujeres virgenes , en el 2010 murio de hambre :( #XD #JAJAJA #RT",0
"A LA MIERDA EL ORGULLO, LE VOY A ESCRIBIR: - Doña rosa, me fia una bolsa de leche y dos huevos?",1
"¿Han acabado ya la Sagrada Familia...?.
¿Y ahora...?.
¿Y ahora...?.
¿Y ahora...?.
Jajajajaja.
¿Y ahora?.",0
"—¿Te gustan los balones?
—Sí.
—¡Qué puto! A mí me gustan las mujeles.
—JAJAJAJÁ pinche chino, eres un desmadre.
—JAJAJAJÁ sí, soy telible.",1
"Si los cienpies tienen 100 pies
Los piojos tienen
3.1416 ojos?",2
"La mujer no olvida, guarda todo para cuando este perdiendo una discusión y revertir el marcador.",1
"Mamá, mamá en la escuela me dicen mafioso, mañana mismo voy a arreglar eso, asegurate de que paresca un accidente ಠ◡ಠ",1
"— ¿Entonces podemos seguir siendo novios?— Si, pero de otras personas ",0
"- Oye men , qué significa... I love you? - Te amo...- NO EMPIECES, PARECES GAY",0
"- Oiga, ¿el otorrino va por número?
- Van nombrando.
- Qué gran actor, pero no me cambie de tema.",2
"El vodka es la bebida más traicionera que existe, lo tomas como si fuera juguito y cuando te das cuenta estás hablando en arabe.",0
"_ Señora directora, mi hijo es víctima de bullying!!
- Cuál es su hijo?
_ El gordo pajero ese que está ahí",3
"¿Que onda con la gente que dice: ""Le quiero dar un giro de 360 grados a mi vida""? ¿Pues que no acaban en el mismo lugar?",1
Mi exorcismo no sería con un cura... sería con un coach motivacional.,0
"Antes de dormir borro nuestra conversación por si me da muerte de cuna, qué oso que revisen mi celular y vean como me dejas en visto.",0
"—¿Quieres ser mi sol?
—Awww... sí. 😍
—Bueno, aléjate 11 mil kilómetros de mi y prendete fuego.",0
"Odio las bodas, los ancianos siempre me dicen tú eres el próximo, empezaré a decirles lo mismo en los funerales para que vean qué se siente.",4
"La semana que viene otra vez corta

Como la mia",3
"Hija, ¿donde conociste a ese joven tan guapo y educado? 

—Tú mamá cuando me conozca.",2
"No te odio, pero digamos que estás en un incendio y tengo agua.. me la bebo!!",0
"""Donde vos ves celulitis
Arjona ve un Gran Rex""

Ludwig van Beethoven",1
Necesito un doble para las escenas de dieta y rutina de ejercicios.,2
"—Papá, ¿sabes cómo se despiden los quimicos? —No, ¿cómo? —Acido un gusto… cc @MATIPASCUALETTI",3
"¿Por qué las mujeres ven las películas porno enteras?.
Porque creen que al final se van a casar.
#Chistes #Humor ...",0
"Tipos de te: extraño 
Te: la creiste",0
"—Hablo con los muertos. 
—¿Eres médium?
—No, forense. Pero estoy muy solo.",2
"—Hola, le venimos hablar de Jesús. —¿Y ahora que hizo?",2
"Un hombre va al psicólogo: -Vengo a ver al Pppsicólogo -La P no se dice, ¿y por qué viene? -Orque no se me ara el ico! by @JJCO_X",1
"“Qué bueno que mi hijo ya está de vacaciones, lo voy a poner a limpiar la casa”. 

—TODAS las mamás.",2
"—Ya quítate el disfraz, ya pasó halloween, ridícula. —¿Qué disfraz?",0
«Ya quiero tener novia para esperar horas y horas afuera de los probadores de ropa sin enojarme» —Dijo nunca nadie en la vida.,1
"Discutir con una mujer es como ser atacado por un oso, lo mejor es hacerse el muerto con la esperanza de que se aburra y se vaya!",1
"Estoy escuchando musica sin auriculares en el colectivo, me parece que se me aflojaron los dientes y me estan salíendo piercing en la cara..",3
"It´s going to rain pieces of shit in vertical position = van a caer soretes depunta.
#chistes",0
"Un dia mi vecino me vio acostado en una hamaca y me dijo:
- La pereza es pecado y yo le conteste:
- Y la envidia también # XD",0
"— ¿Nivel de latín? 
— Alto. 
— Termine la frase: Mens sana... 
— Culito de rana. 
— ¿En verdad sabe latín? 
— Por supuestum.",2
—Me gustas. —Gracias. —Pero me gustas mucho. —Pues muchas gracias. —En serio me gustas. —Gracias en serio.,0
"lo que te espera el 24 y 31 a la noche, estas avisado 

de: mí
para: mi hígado",2
"— Te concederé 5 deseos.

— ¿No son 3?

— Normalmente sí, pero te veo muy jodido.",2
"La semana tiene siete días: Lunes, lunes, lunes, lunes, viernes, sábado y prelunes.",2
"Que bajon ver la historia de alguien a los 15 seg que lo subio, perdon, no soy tu fan, estoy RE al pedo",0
- ¿Nivel de inglés? -Excelenteishion.,0
Deberían intentar desconectar a los pacientes en coma y volverlos a conectar. Funciona con mi internet.,1
RT @Luisw01: Cual es el compuesto quimico para evitar el embarazo??El nitrato de meterlo...,2
"–Disculpe ¿Tiene pastillas contra la baja autoestima?

–Sí, aquí tiene.

–No gracias, no me las merezco.",2
"8 de cada 10 hombres se rasca los testículos, los otros 2 son mancos",0
"Twitter definitivamente fue inventado por un hombre. Si una mujer lo hubiera creado, el límite de caracteres seria de 1000.",3
"No todos los hombres somos iguales, todos la cagamos de una forma diferente.",3
"No me molesta que sean amigos, celos juro.",1
"—Papá, ¿cómo se caza un león? —¡JAJAJAJÁ! Hijo, los animales no son pendejos, ellos solo cogen y se van.",0
-En que se diferencian un buzón del culo de un león? -No se. -Entonces tené cuidado donde tirás las cartas...,2
"— Doctor! ¿Cuanto tiempo puede vivir una persona sin cerebro? — Calculemos, ¿que edad tienes tu?",1
-Digale a su wila que deje de imitarme. -¡Carlos! ¡Deja ya de actuar como idiota!,2
"- ¿Desde cuándo eres alcoholico? - Desde que me dejó mi mujer. - ¿Bebes por tristeza? - Jajajaja No, no seas pendeja, aún sigo celebrándolo.",2
"Nueva promo de Fibertel:
12 cuotas sin internet",3
"En vez de menstruar, las mujeres deberían recibir un mensaje de la naturaleza diciendo: ""No estas embarazada, que pases un feliz mes"".",1
Shakira....Loca...rabiosa.....lo proximo ke sera...¿Esquisofrenica?#RT,0
Me encanta cuando llueve!!*creo q en otra vida fui ranita*,1
Me dijeron que si iba al gimnasio me marcaría. Llevo 6 meses yendo y sigo esperando su llamada.,1
"-Oye te llevo al Motel!! 

-Queeee??? 

- Que tengo nuevo Tel!! 

- NOO! Ahora me llevas!!",3
"ARIES: De los signos eres el mas corriente, siempre piensas en sexo, pocas veces lo tienes. Encontraras el amor en un parque público.",0
Incesto: dícese de la acción de tener sexo dentro de un tacho de basura,2
Están dos pulguitas recostadas mirando al cielo y una le dice a la otra: ¿Tu crees que exista vida en otros Perros?,1
"—Abuelo ¿tú alguna vez estuviste en una guerra?
—Muchas veces, hijito.
—¡Wow! ¿y quién ganaba?
—Tu abuela, siempre.",2
Tapa más la niña sin brazos que el arquero del Liverpool.,0
Antes de Ir al Colegio* -Cuaderno. (Listo) - Lapiz (Listo) -Borrador (Listo) -Uniforme (Listo) -Tarea. Puta Madre la Tarea!!!,0
"“Este idiota tiene que dormir, vamos a hacer que se ponga a pensar puras pendejadas”

—Mi cerebro de noche.",0
RT @leyele: ¿Por qué el gallo cierra los ojos cuando canta? Porque se sabe la canción de memoria.,2
Como se dice espejo en chino?.... ahitoy yo,0
"- Hola ¿Cómo te llamas?

- Katrina y tú?

- Ernesto

- NO Chingues, ¿Cómo el huracán?",1
—Quiero ir a la marcha gay —Pero tu no eres gay —Escucho a Romeo Santos —¡CHICAS! Ya tenemos reina,0
"“Uff ayer en la noche la pasamos increíble, deberíamos salir también hoy.”

—Mis lágrimas.",0
"Lo peor de ser químico es que te pasas el día rodeado de botellas pero no puedes beber de ninguna.
#Chistes #Hum...",2
Todos somos muy autosuficientes hasta que nos pica una parte inalcanzable de la espalda y la pared no tiene gotelé,2
"Mas salado que la concha de la sirenita
#chistes",2
""" La vida es como una escalera de gallinero, corta, empinada y llena de mierda ""

Laura Ingalls",0
"- ¿Mamá, mamá, por qué empujamos el coche al precipicio? —Cállate hijo, que vas a despertar a tu padre",1
Esto era un ladrón tan tonto que cuando iba a robar a las tiendas se llevaba los maniquíes para que no quedase ningún testigo...,2
"Hoy estuve tres horas en lo de mi suegra, llegué a casa y armé el arbolito.
Sentí que había estado ocho meses",3
"Tengo el don de hacer reír a todos en reuniones con amigos, y el de separar a todos en reuniones familiares.",2
-Segundo -Minuto -Hora -Día -Semana -Mes -Año -Lustro -Década -Siglo -Milenio -Reinicio de un Blackberry.,1
"Si me tomo un vino a las 5 de la mañana, ¿es tempranillo?",2
"Todas las mujeres quieren un hombre comprensivo, que las escuche siempre y tenga auto.

Algo así como un taxista.",2
"En la vida, no importa cuántas veces te caigas, sino cuántas veces proteges tu celular en cada caída.",1
Quiero pensar que cuando te mando un WhatsApp y no lo respondes es porque te desmayas al leerlo y por el golpe se te olvidó responder.,0
RT @cciurlizza: ¿Por qué las puertas de las iglesias son TAN grandes?  Para que pase el Altísimo. :),2
"Iba una cigüeña con un viejito de 70 años en el pico y el viejito le decia ""Acepte que nos perdimos hijueputa aceptelo""",2
"Soy de los educados que aún dicen por favor y gracias...
Por favor váyase a la mierda y gracias la concha de tu madre
#frases",0
"RT @finamouro: Manolo le dice a su amigo: ""si adivinas cuántas gallinas tengo, te doy las tres."" @ChisteMalo",1
"- Disculpe, ¿es aquí donde ayudan a los alcohólicos?
- Si, ¿en qué lo puedo ayudar?
- Es que me faltan 10 pesos p...",1
"Oye mil disculpas, te llamé sin querer en WhatsApp, no era mi intención, yo solo estaba lamiendo tu foto de perfil.",0
"Lógica femenina: si esa mujer está mejor que yo, es puta. 

Lógica masculina: si ese hombre está mejor que yo, es puto.",0
"-¿Ya fuiste al Laberinto? -No, está bueno? -Si, no sabés lo que te perdés.",3
"Comer asado: 1000$

Comerte este lechoncito: gratis bb",4
"Debería haber una ley para adelantar la edad a 18 años a los que empiezan la facultad con 17, que vergüenza única menor😅",3
"-Mamá, en la escuela me dicen twitero - ¿Quiénes hijo? -RT si crees que los de mi salón. FAV si pensas que el maestro de historia.",0
"Por unos minutos no pude acceder a Internet, Twitter y Facebook... y casi me consigo un trabajo! by @hadacon #fb",1
¿Por qué usamos insectisida?... por si las moscas!,3
"Típico: *Guardar archivo* ""asdfgh"" *nombre ya existente* ""asdfgh1"".",0
"¿Cómo sabes que Santa Claus es un hombre? Llega tarde, a escondidas, sin hacer ruido y te da regalos una vez al año.",2
La situación política en Cataluña es decepcionante pero ver que tu perro se puede lamer los huevos y tú no es una catástrofe.,0
"-Mamá,  en la escuela me dicen despistado.
-Nene, ya te dije 5 veces que vivis tres pisos mas arriba
 #twittiemoschistesmalos",3
"—Profesor, ¿cómo se dice arriba arriba en inglés?
—Up up.
—¡Oppa Gangman Style! Jajajajajá.
—Jajajajaja salga del salón.
—Ok.",0
"Se siente bonito encontrar al amor de tu vida, pero se siente hermoso encontrar dinero en el pantalón.",1
"El novio quiere estar solo con la chica: -Oye, hermanito, te doy $10 si te vas, ok? -Pues yo te doy $20 si me dejas ver! by @Rammoncho",0
"#Tipico:
-Hijo como vas en la universidad?
-Mamá, lo importante es que tenemos salud
#xD",0
"- Y para terminar la entrevista, dígame cuales son sus hobbies preferidos.

- Bilbo, Frodo y Sam.",2
"No tendré el mejor cuerpo ni la mejor sonrisa, pero hay algo que siempre tengo: HAMBRE.",1
"-Este año me fue como el.orto en todo, por suerte te tengo a vos.
-De eso te quería hablar.",0
RT @patriciodm: En que idioma hablan las morsas? En código MORSe :P,2
"UN PASTOR LE PREGUNTA OTRO: CUANTAS OVEJAS TIENE?
EL OTRO DICE:NO SE PORQUE,CUANDO LAS CUENTO ME QUEDO DORMIDO
#chistes #humor",2
"- Papi, me ayudas con los deberes? -Si -Que es patentar? -Sabes esas minifaldas que se pone siempre tu madre?  Pues son patentar a tu padre",2
"Formas sutiles de decirle a tu mamá que chocaste el auto:  
-Ma. 
-¿Qué hijo? 
-¿Viste el poste de la esquina? 
-Sí. 
-Yo no.",4
-Hola vengo al curso para manejar la ansiedad     -Es mañana,2
"—Hola Paco, en qué trabajas?
—Soy supervisor en un supermercado
—¿Si? Pues yo soy supertaxista en un supercoche con superpoderes!",3
"– Por el culo no porque me duele.

– ¿Entonces por donde? ¡Mario!",3
"Va un hombre a un bar y le pide a al camarero:
-Póngame una cerveza!
-De pressión??
-No no, simplemente alcoholismo.",2
¿A dónde se van los esposos buenos?  - Al cielo.    ¿Y los malos?  - Con su suegra.,1
"No entiendo a mí novia, ya tiene a su Príncipe Azul y hoy me salió que quiere un Blue Ray! #fb",0
RT @WaliHanna: #Chiste @chistesyhumor David Villa pregunta: -Por que pierde Portugal? Y le contestaron: -Portugol!,3
Casos en los que tu cerebro deja de funcionar.—Cuando estas enamorado.—Cuando estas ebrio.—Cuando estas en un examen.,1
"-Te amo.
-Tómate una aspirina, recuéstate y luego se te pasa.",0
"Está bien poner el despertador en vacaciones para no perderse el desayuno ¿no? 
Es para un amigo.",3
Un dia sos joven y otro dia guardas todas las bolsas grandes del super porque te sirven para la basura.,1
"—Yo no le deseo el mal a nadie, solo quiero que mi negocio prospere. —¿qué negocio tienes? —Una funeraria",2
"-María, mi amor, te traje una aspirina a la cama. -¿Para qué? si no me duele la cabeza. -Pues entonces, a cojer!",3
"Un hombre hace planes de futuro cuando compra dos cajas de cerveza
#frases",0
"""Cuando no puedas dormir, recuerda que siempre podrás contar conmigo."" —Una oveja.",2
"La frigidez es una historia de nunca acabar.

Anoten",3
"Los huevos se usan para tres cosas:

—Desayunar. 
—Rebotarlos en un buen par de nalgas.
—Decir las cosas de frente.

Anótenle.",0
"—¿qué tienes?
—NADA PENDEJO, SOLO QUIERO ESTAR SOLA.
—Ok.

*Estado de Facebook:
«Me siento sola, a nadie le importo»

—Mujeres.",0
"Si al llegar al Motel te das cuenta de que ella trae un sexy coordinado, déjame decirte que al que se van a coger es a ti.",0
"La masturbación produce dos cosas: mala memoria, y no me acuerdo de la otra xD",2
"- Creo que mi novia es un hombre. - Como así? - Ayer le pregunte el porque estaba molesta y me explico la razón. - Dios, tiene pene. :O",0
"— Ves esta sonrisa? —Si. — Adivina por qué es! —Awww, por mi? —JAJAJAJA No seas boluda, es por Colgate Luminous White.  #xD",0
"-¡Señora! Lleva usted arrastrando al niño. -Da igual, está muerto",0
"Mi vecina es tan gorda que en vez de autoestima, tiene AutoMac",1
"_ Hola!, hablo con la policía secreta?
- Ahhh no sé",3
"Con la técnica de no contarle a nadie mis proyectos y planes hasta materializarlos, he logrado fracasar sin que nadie se entere",1
"- ¡Camarero! Este whisky no es escocés.
- Sí que es, lo que pasa es que perdió la falda.
#Chistes #Humor #Anecdot...",1
"-Te voy a comprar un castillo para que cojas como una reina. -Mejor comprame un manicomio, así cojo como loca.",1
Si la mujer está encinta... ¿también está en CD? #fb,3
"-Mira mamá, en el cielo hay una helicóptera! -No, Jaimito, un helicóptero -¡Caramba! Qué buena vista tienes mamá... #fb",1
