text,score
1. You so dumb you inventd a helicopter with an ejector seat.2. You so dumb you got locked in a super market and starved to death.3. You so dumb you got locked in the toilets and wet yourself.,0
"Ever stop to think...and forget to start again? I are proud to be a college studentConserve toilet paper...use both sides Don't come knockin' if the car is a rockin' 99 percent of lawyers give the rest a bad name A man without a woman is like a neck without a pain Keep honking...I'm reloading Don't steal....the government hates competition I'm as confused as a baby in a topless bar I want to die peacefully, in my sleep, like my grandfather, not screaming and yelling like his passengers!",3
"A couple was celebrating their golden wedding anniversary. Their domestic tranquility had long been known about the town, and on this very special occasion, a local newspaper reporter paid them a visit. He inquired as to the secret of their long and happy marriage.  ""Well""...explained the husband...""it all goes all the way back to our honeymoon, you see, we visited the Grand Canyon and wetook a trip down to the bottom of the canyon by pack mule."" He continues...""well now, we hadn't gone too far when my wife's mule stumbled, she quietly said...that's once."" ""We proceeded a little further when the mule stumbled again and my wife quietly spoke...that's twice."" ""You know, that mule hadn't gone a half-mile when it stumbled a third time.""  My wife promptly removed a gun from her purse, hopped off the beast, and shot the mule dead.""  ""I protested over her treatment of the mule, she slowly turned tome and quietly said...that's once.""",3
"Three friends were backpacking through europe and found out about a magical mountain near the coast, so they decided to check it out.
When they finally reached the top of the mountain they saw a man jump straight off the edge and screamed that he wanted to be an eagle then poof he turned into an eagle and flew away.
After seeing that the three friends got really excited and decided to go for it.The first thought for a second and then dashed straight off and yelled ""I want to be a hawk"" then poof he turned into a hawk and flew away. The second friend thought for a second and finally decided and jumped off and yelled ""I want to be a a mountain goat"" then poof he turned into a mountain goat and ran away. The third friend thought about for a long while and then finally decided, he ran as fast as he could ready to jump but then slipped on loose rocks and fell off the yelling ""ohh crrraaappp"" SPLAT!",0
"Two medical students were walking along the street when they saw an old man walking with his legs spread apart. 

One of the students said to his friend:""I'm sure he has Petry Syndrome - those people walk just like that."" 

The other student says: ""No, I don't think so. The old man surely has Zovitzki Syndrome, he walks just like we learned in class."" 

Since they couldn't agree they decided to ask the old man. They approached the old man and one of the students said to him: ""We're medical students and couldn't ignore the way you walk, but we couldn't agree on the syndrome you might have. Could you tell us what it is?"" 

The old man said: ""I'll tell you but first you'll tell me what you think."" 

Then one of the students said: ""I think it's Petry Syndrome."" 

And the old man said: ""you thought, but you're wrong."" 

Then the other student said: ""I think you have Zovitzki Syndrome."" 

And the old man said: ""you thought, but you're wrong."" 

So they asked him: ""so what do you have?"" 

And the old man said: ""I thought I needed to fart. I thought, but was wrong.""",1
"Three doctors are waiting in line to get into the pearly gates. St. Peter walks out and asks the first one, ""What have you done to enter Heaven?"" ""I am a pediatrician and have brought thousands of the Lord's babies into the world."" ""Good enough to enter the gates,"" replied St. Peter and in he goes. The same question is asked of the second doctor. ""I am a general practioner and go to Third World countries three times a year to cure the poor."" St. Peter is impressed and allows him through the gates. The third doctor steps up in line and knowing the question, blurts out, ""I am a director of a HMO."" St. Peter meditates on this for a while and then says, ""Fine, you can enter Heaven...but only for 2 days.""",0
"Nellie, shopping at her local supermarket, selects a quart of milk, a dozen eggs, a pound of bacon and aquart of orange juice. A drunk standing behind her, watches as she places the items in front of the cashier. He says to her...""you must be single."" The woman, startled but intrigued by the derelict's intuition, looked at her four items on the belt.  Seeing nothing particularly unusual about her items, she says...""well, you're correct, but how on earth did you know that?"" The drunk staggers as he puts his beer in front of the same cashier and says...""cause you're ugly!""",2
"A policeman pulls over a driver for swerving in and out of lanes on the highway. He tells the guy to blow a breath into a breathalyzer. 

""I can't do that, officer."" 


""Why not?"" 

""Because I'm an asthmatic. I could get an asthma attack if I blow into that tube."" 

""Okay, we'll just get a urine sample down at the station.""

""Can't do that either, officer.""

""Why not?""

""Because I'm a diabetic. I could get low blood sugar if I pee in a cup.""


""Alright, we could get a blood sample."" 

""Can't do that either, officer.""

""Why not?"" 

""Because I'm a hemophiliac. If I give blood I could die."" 

""Fine then, just walk this white line.""

""Can't do that either, officer.""


""Why not?""

""Because I'm drunk.""",4
"With Sam dying, his wife Carol was maintaining a candlelight vigil by his side. She held his fragile hand praying and crying, this roused him from his slumber.He looked up and his pale lips said...""my darling Carol.""""Hush, my love""...she said... ""rest, don't talk.""In his tired voice...""I have something I must confess to you.""""There's nothing to confess""...replied the weeping Carol...""everything is all right, just go to sleep.""""No""...he struggles...""I must die in peace, I have something to tell you Carol...I cheated on you!""""I know""...Carol whispered as she softly stroked his forehead...""just let the poison do it's job.""",3
"A man comes home to find his wife packing her suitcase. He says ""Honey, what are you doing"". She says, ""I'm leaving you, I want a divorce.""The husband says, ""But why, what's wrong?""The wife says, ""I just found out that you are a pedophile""The husband says, ""Whoa, that's an awful big word for a 10-year old.""",1
"In a train car there was a Canadian, an American, a spectacular looking blonde and a frightfully awful looking fat lady.
After several minutes of the trip, the train happens to pass through a dark tunnel and the unmistakable sound of a slap is heard. When they leave the tunnel the American had a big red slap mark on his cheek.
1) The blonde thought - ""That fresh American wanted to touch me and by mistake, he must have put his hand on the fat lady, who in turn must have slapped his face.""
2) The fat lady thought - ""That dirty old American laid his hands on the blonde and she smacked him.""
3) The American thought - ""That bloody  Canadian put his hands on that blonde and by mistake she slapped me.""
4) The Canadain thought - ""I hope there's another tunnel soon so I can smack that stupid American again.""",2
"On the first day God created the cow...
God said,  ""you must go to field with the farmer all day long 
and suffer under the sun, have calves and give milk to support 
the farmer...for that I will give you a life span of sixty years."" 
   The cow said, ""that's kind of a tough life, you want me to live 
for sixty years...let me have twenty years and I'll give back 
the other forty"" and God agreed.

On the second day, God created the dog...
God said, ""sit all day by the door of your house and bark at anyone 
who comes in or walks past...I'll give you a life span of twenty years.""
   The dog said, ""that's too long to be barking...
give me ten years and I'll give back the other ten."" So God agreed. 

On the third day God created the monkey...
God said, entertain people, do monkey tricks, make them laugh... 
I'll give you a twenty year life span."" 
   the monkey said, ""how boring, monkey tricks for twenty years? 
I don't think so...dog gave you back ten, so that's what I'll do too."" 
And God agreed again. 

Now on the fourth day, God created man... 
God said, ""Eat, sleep, play, have sex,  enjoy...do nothing, 
just enjoy, enjoy... I'll give you twenty years."" 
   Man said, ""what...only twenty years?  no way man, tell you what,  
I'll take my twenty...the forty cow gave back...
the ten dog gave back and the ten monkey gave back...
that makes eighty, okay?"" ""Okay,"" said God... ""you've got a deal!"" 
 
So this is why for...
the first twenty years we eat, sleep, play, have sex, enjoy, and do nothing... 
the next forty years we slave in the sun to support our family...
the next ten years we do monkey tricks to entertain our grandchildren...
the last ten years we sit in front of the house and bark at everybody...
 
life has now been explained.",2
"Many, many years ago, when I was twenty-three, I got married to a widow who was pretty as could be, This widow had a grown-up daughter, with flowing hair of red, My father fell in love with her, and soon the two were wed. This made my dad my son-in-law and changed my very life, My daughter was my mother, for she was my father's wife,  To complicate the matters worse, although it brought me joy, I soon became the father of a bouncing baby boy. Father's wife then had a son, who kept them on the run, And this made him my grandson, for he was my daughter's son, My wife is now my mother's mother and this makes me very blue, Because, although she is my wife, she's now my grandma too. If my wife is my grandmother,  then I am her grandchild, And every time I think of this, it simply drives me wild, For now I have become the strangest case that you ever saw, As the husband of my grandmother, I am now my own grandpa!",3
"A man who was involved in a serious motorcycle accident was unable
to speak when he first regained counsciousness. Wishing to know how
long he had been unconscious, he took a piece of paper and a pencil
from the bedstand and, after writing ""Date?"" on it, gave it to his
nurse.

She handed it back to him - after she had written the word ""Married""
on it.",0
"On a recent transatlantic flight, a plane passes through a severe storm. The turbulence is awful, and things go from bad to worse when one wing is struck by lightning.

One woman in particular loses it. Screaming, she stands up in the front of the plane. ""I'm too young to die,"" she wails. Then she yells, ""Well, if I'm going to die, I want my last minutes on earth to be memorable! Is there ANYONE on this plane who can make me feel like a WOMAN?""

For a moment there is silence. Everyone has forgotten their own peril. They all stared, riveted, at the desperate woman in the front of the plane.

Then a man stands up in the rear of the plane. He is gorgeous: tall, well built, with dark brown hair and hazel eyes. He starts to walk slowly up the aisle, unbuttoning his shirt... one button at a time. No one moves. He removes his shirt. Muscles ripple across his chest.

She gasps...

He whispers...

""Iron this, and get me something to eat.""",1
"GHOST POOPIE:  The kind where you feel the poopie come out, but there is no poopie in the toilet. CLEAN POOPIE: The kind where you poopie it out, see it in the toilet, but there is nothing on the toilet paper. WET POOPIE:  The kind where you wipe your butt 50 times and it still feels unwiped, so you have to put some toilet paper between your butt and your underwear so you won't ruin them with stains. SECOND WAVE POOPIE:  This happens when you're done poopie-ing and you've pulled your pants up to your knees, and you realize that you have to poopie some more. POP-A VEIN-IN-YOUR-FOREHEAD POOPIE:  The kind where you strain so much to get it out, you practically have a stroke. LINCOLN LOG POOPIE:  The kind of poopie that is so huge you're afraid to flush without first breaking it into little pieces with the toilet brush. GASSY POOPIE:  It's so noisy, that everyone within earshot is giggling. DRINKER'S POOPIE:  The kind of poopie you have the morning after a long night of drinking. It's most noticeable trait is the skid marks on the bottom of the toilet. CORN POOPIE:  Self explanatory. GEE-I-WISH-I-COULD-POOPIE POOPIE:  The kind where you want to poopie but all you do is sit on the toilet and fart a few times. SPINAL TAP POOPIE:  That's where it hurts so badly coming out, you'd swear it was leaving you sideways. WET CHEEKS POOPIE (The Power Dump):  The kind that comes out so fast, your butt cheeks get splashed with water. THE DANGLING POOPIE:  This poopie refuses to drop in the toilet even though you are done poopie-ing it.  You just hope that a shake or two will cut it loose. THE SURPRISE POOPIE:  You're not even at the toilet because you are sure you are about to fart, but *oops* --- a poopie!",3
"The Perfect Employee?1 Bob Smith, my assistant programmer, can always be found2 hard at work at his desk. He works independently, without3 wasting company time talking to colleagues. Bob never4 thinks twice about assisting fellow employees, and always5 finishes given assignments on time. Often he takes extended6 measures to complete his work, sometimes skipping coffee7 breaks. Bob is a dedicated individual who has absolutely no8 vanity in spite of his high accomplishments and profound9 knowledge in his field. I firmly believe that Bob can be10 classed as an asset employee, the type which cannot be11 dispensed with. Consequently, I recommend that Bob be12 promoted to executive management, and a proposal will be13 executed as soon as possible.Addendum:That idiot was standing over my shoulder while I wrote the report sent to you earlier today. Kindly re-read only the odd numbered lines.",4
"There are these two guys named John and Cliff. They were best friends and were so obsessed with baseball that they would go to 60 games a year and analyze every scoreboard. They even promised each other that when one of them goes to heaven, the deceased one would come back and tell the other whether there was baseball in heaven or not.One night Cliff dies in his sleep after watching a Chicago White Sox game -- Chicago won, so at least he died a happy man. The next day Cliff returns to earth to see his friend. ""Hi, John."" ""Cliff, is it really you?"" ""Hey, I told you I'd be back to tell you what's up. And, you know John, there's good news and bad news."" ""Okay. What's the good news?"" ""There is baseball in heaven."" ""The bad news?"" ""You're pitching tomorrow night.""",4
"Subject....Health FoodWith today's adults looking for a healthier lifestyle,food and stress are very important to them.We will look first at what food can be added to ourdiet that will help relieve stress.The food in question, is chocolate. This overlookedfood is considered unhealthy, but let's take a look.Chocolate is made from sugar and cocoa beans withthe bean known as a vegetable. Sugar is derived mainly from sugar cane, this would also be in the vegetable category, thus classifying allchocolate as a vegetable. Chocolate-covered raisins, cherries, orange slices and strawberries all count as fruit, and as you well know,you are encouraged to eat as much fruit as you want!To take this one step further, milk chocolate contains milk, which is dairy, therefore, chocolate, in any form, should be considered a health food. so remember...STRESSED spelled backward is.............(scroll down)      DESSERTS",2
"Disgusted by what he has seen on earth, God decides to destroy it and start over. He orders one of His angels to appear at the offices of four of America's leading newspapers, the Wall Street Journal, the SF Chronical, the Washington Post and the New York Times, in order to give them the scoop that He intends to destroy the world in 2 days time. The next morning, the following headlines appear: Wall Street Journal: GOD TO DESTROY THE WORLD TOMORROW!! MARKETS WILL CLOSE EARLY! SF Chronicle: GOD TO END WORLD TOMORROW!! ANTI-RELIGIOUS PROTESTS PLANNED. ACLU TO SUE GOD!! Washington Post: END OF THE WORLD IS AT HAND, GOD SAYS!! SEE ARTICLE ON PAGE 12-B. New York Times: GOD VOWS DESTRUCTION OF THE EARTH!! WOMEN, CHILDREN AND MINORITIES TO BE HARDEST HIT!!",0
"A crow was sitting on a tree, doing nothing all day. A small rabbit saw the crow, and asked him, ""Can I also sit like you and do nothing all day long?""The crow answered: ""Sure, why not.""So, the rabbit sat on the ground  below the crow, and rested. All of a sudden, a fox appeared, jumped on the rabbit and ate it.Moral of the story is:  To be sitting and doing nothing, you must be sitting very, very high up.",2
"A woman sends her clothing out to the Chinese laundry. When it comes backthere are still stains in her panties. The next week she encloses a note tothe Chinaman that says, ""Use more soap on panties.""This goes on for several weeks, the woman sending the same note to thelaundry.Finally fed up the Chinaman responded with his own note that said, ""Usemore paper on ass.""",1
"The City Health Inspector walks into a new restaurant unannounced and takes a seat to where he can see the kitchen. While he is sitting there, an order goes back for a pizza. The chef appears and the Health Inspector nearly chokes when he see that he is not wearing a shirt. The chef then proceeded to grab a lump of pizza dough and press it out flat on his bare chest. Appalled, the Health Inspector had barely finished writing up this infraction when an order came back for a hamburger. The cook proceeded to grab a handful of ground meat and pressed it into a perfect patty in his armpit. Shocked and bewildered, the Health Inspector called for the manager and explained the gravity of the deplorable conditions he had seen. ""That's nothing,"" said the manager, ""you should come back at five in the morning when he makes the donuts!""",0
"There are three men in the woods. they are hunter, trapper, and stupid guy.  Hunter goes out and comes back an hour later with a bear. Trapper asks ""how did you get that?"" Hunter says me find tracks, me follow tracks, me find bear, me shoot bear, bear stop.""     Trapper goes out and comes back an hour later with a deer.  Stupid guy asks ""how did you get that?"" Trapper says"" me find tracks, me follow tracks, me find deer, me shoot dear, dear stop.""     Stupid guy goes out and comes back two hours later bruised and nearly dead with broken limbs.  Hunter and trapper ask ""What happened to you?""  stupid guy says ""me find tracks, me follow tracks, me find train, me shoot train, train don't stop.""",2
"Three older ladies were discussing the travails of getting older. One said, 
""Sometimes I catch myself with a jar of mayonnaise in my hand in front of 
the refrigerator and can't remember whether I need to put it away, or start 
making a sandwich.""
 
The second lady chimed in, ""Yes, some times I find myself on the landing 
of the stairs and can't remember whether I was on my way up or on my way 
down.""
 
The third one responded, "" Well, I'm glad I don't have that problem; knock 
on wood,"" as she rapped her knuckles on the table, then told them ""That must 
be the door, I'll get it!""",0
"A senior citizen's group chartered a bus from Brooklyn to
Atlantic City.  As they entered New Jersey, an elderly woman came
up to the driver and said ""I've been molested!""
 The driver thought she was just being delusional, and told her to
go sit back down.
 10 minutes later, another old woman came forward and claimed
SHE'D been molested. The driver thought he had a bus load of
wackos - who'd molest them?
 10 minutes later, a third came up and said she'd been molested
too. The driver decided he'd had enough, and pulled into the rest
stop. When he stood up, he saw an old man on his hands and knees
in the aisle.
 ""Hey gramps, what are you doing down there?""
 ""I lost my toupee. Three times I thought I found it, but when I
grabbed it, it ran away...""",1
"It's the middle of summer and a Highway Patrolman pulls over a motoristfor speeding. While he's writing the ticket, flies keep buzzing aroundhis head, annoying him considerably. ""Circle flies sure are bad this year, aren't they?"" says the motorist. ""Yeah,"" says the patrolman, ""if that's what these are, you're sureright. But I've never heard of a circle fly before. What's that?"" ""Well,"" the motorist responds, ""circle flies are a species of fly thatare particularly partial to horses. Specifically, they tend to circlearound a horse's rear end. That's why they call 'em circle flies."" The patrolman, catching the implication, replies, ""You don't say. Well,that's very interesting. But it strikes me that you might be trying tocall me a horse's ass. You wouldn't be making that kind of implicationabout an officer of the law, would you?"" ""Oh, no sir!"" responds the motorist. ""No, sir, not at all. I have theutmost respect for law enforcement officers, and would never dream ofimplying that one of them was a horse's ass. No, sir, I'm terribly sorry if that's how it sounded."" ""Yeah, I didn't think so,"" replied the patrolman. ""Yeah,"" the motorist continued, ""but there's just no fooling those circle flies, is there?""",3
"There's a captain and his crew, and they always won naval battles. One day, a sailor called out ""Cap'! 10 ships approching!"" The Captain replied ""Get me my red shirt!"" They did, he put it on, and they won the battle.Later, a sailor called ""Cap'! 20 ships!"" ""Get me my red shirt!"" They did, and they won after he wore itLater, 50 ships attacked, they got thier captain his red shirt, and they wonThen one day a sailor asked ""Captain, why do you wear that red shirt?"" ""If I get shot and bleed, you won't see my blood and keep fighting for me"" said the captainLater...Sailor: ""Captain! 220000 ships!""Captain: ""What!? Get me my brown pants!""",2
"One day an Indian, a Muslim, and a Cowboy were just sittin' around when all of the sudden, the Indian said with a gloomy look, "" Once my people were many, now we are few."", then the Muslim said with a huge smile on his face, ""Once my people were few, now we are many."", the Cowboy replied , ""Oh, that's just because we ain't played cowboys and muslims yet.""",3
"George Bush and Colin Powell were sitting together at a bar. The bartender was surprised to see them and walked over to them. 
""What are you guys talking about?"" he says to them. 
""Well,"" Bush respones ""We were just talking about WW3. We are gonna kill 40 million Iraquies and one blonde with an amazing chest. 
""Why would you kill a blonde with an amazing chest?"" The bartender asks puzzled. Bush then turns to Powell and says ""See I told you no one would care about 40 million Iraquies!""",3
"Two physicians boarded a flight out of Seattle. One sat in the window seat, the other sat in the middle seat. Just before takeoff, an attorney got on and took the aisle seat next to the two physicians. The attorney kicked off his shoes, wiggled his toes and was settling in when the physician in the window seat said,"" I think I'll get up and get a coke."" ""No problem,"" said the attorney, ""I'll get it for you."" While he was gone, one of the physicians picked up the attorney's shoe and spat in it. When he returned with the coke, the other physician said, ""That looks good, I think I'll have one too."" Again, the attorney obligingly went to fetch it and while he was gone, the other physician picked up the other shoe and spat in it. The attorney returned and they all sat back and enjoyed the flight. As the plane was landing, the attorney slipped his feet into his shoes and knew immediately what had happened. ""How long must this go on?"" he asked. ""This fighting between our professions? This hatred? This animosity? This spitting in shoes and pissing in cokes",2
"Two guys were taking chemistry at the University of Alabama. They were so confident going into the final that two days before, they decided to go up to the University of Tennessee and party with some friends. They had a great time. However, they overslept and didn't make it back to Alabama until the morning of the exam. 

Rather than take the final, they found their professor afterward to explain why they missed the final. They told him that they went up to the University of Tennessee for the weekend, and had planned to come back in time to study, but that they had a flat tire on the way back, and didn't have a spare, and couldn't get help for a long time, so they were late in getting back to campus. The professor thought this over and told them they could make up the final on the following day. The two guys were relieved. They studied that night and went in the next day for the final. The professor placed them in separate rooms, and handed each of them a test booklet and told them to begin. 

They looked at the first problem, which was worth 5 points. It was something simple. ""Cool,"" they thought. ""This is going to be easy."" They did that problem and then turned the page. Question #2 said: ""Which tire?"" (95 Points).",3
"Three men are involved in a car crash on December 24th and arrive at the pearly gates where they are met by Saint Peter who tells them that because it is Christmas eve they must go back to the car and find something related to Christmas and give it to him in order to enter heaven. The first man goes back, looks under the front seat, finds a Christmas card and rushes back to Saint Peter and is promply let in. The second man looks in the trunk and finds some miseltoe and rushes back to Saint Peter and is also let in. The third man was having no luck finding anything in the car and starts to panic knowing that he will never enter heaven if he dosen't come up with something associated with Christmas. He had about given up when he looks into the glove compartment where he finds a pair of sexy underpants...it is almost midnight, so he figures he has nothing to lose and quickly sprints off. He runs up to golden gates and hands the panties to Saint Peter...the perplexed saint holds them gingerly between finger and thumb and says ""what do these have to do with Christmas ?"" the man sheepishly says ""they're Carols?""",1
"Five tourists in an Audi Quattro arrive at a border crossing. The
customs officer waves them over. ""It is illegal to put 5 people in a
Quattro,"" he says.

""What do you mean illegal?"" asks the driver.

""Quattro means four,"" replies the officer.

""Quattro is just the name of the automobile,"" the driver retorts. ""Look
at the manual; this car is designed to carry five persons.""

""You can't pull that one on me,"" replies the officer. ""Quattro means
four. You have five people in your car and you are, therefore, breaking
the law.""

""You idiot!"" the driver cries angrily. ""Call your supervisor over - I
want to speak to someone with more intelligence!""

""Sorry,"" responds the officer, ""the Sergeant is busy with two newlyweds
in a Fiat Uno.""",2
"A seven year old boy goes to the hospital with his grandmother to visit his grandfather. When they arrive there he runs ahead of his granny and bursts into his grandpa's room. ""Grandpa, as soon as Grandma comes into the room, make a noise like a frog,"" he shouted. ""What for?"" asked his grandpa. ""Grandma said that as soon as you croaked, we're going to Disneyland""",2
"Woman: ""Is there a problem officer?""Officer: ""Ma'am you were speeding.""Woman: ""Oh, I see.""Officer: ""Can I see your license please?""Woman: ""I'd give it to you, but I don't have one."" Officer: ""Don't have one?"" Woman: ""Lost it 4 times for drinking.""Officer: ""I see, can I have your vehicle registration papers please?""Woman: ""I can't do that.""Officer: ""why not?""Woman: ""I Stole this car and hacked up the owner."" Officer: ""You what?""Woman: ""His body parts are in plastic bags in the trunk if you want to see.""The officer looks at the woman, slowly backs away from his car,and calls for back-up. within 5 minutes five police cars circle the car. A senior officer slowly approaches the car, clasping his half-drawn gun. Senior Officer: ""Ma'am could you step out of your vehicle please!""woman: ""Is there a problem officer?""Senior Officer: ""one of my men told me that you have stolen this car and murdered the owner. Woman: ""Murdered the owner!"" Senior Officer: ""yes, could you please open the trunk of your car please. The woman opens the trunk revealing nothing but an empty trunk.Senior Officer: ""Is this your car ma'am""? Woman: ""Yes, here are my registration papers. The first officer is stunned. Senior Officer: ""One of my men claims that you do not have a driver's license.The woman digs into her bookbag and draws out a clutch purse and hands it to the officer. The officer looks quite puzzled as he glances at the license. Senior Officer: ""I'm sorry ma'am. One of my men claims that you didn't have a license, stole this car and murdered the owner."" Woman: ""Betcha the lyin' bastard told you I was speeding too!""",3
"February 10, 2003    It's Saturday morning and John's just about to set off on a round of golf when he realizes that he forgot to tell his wife that the guy who fixes the washing machine is coming around at noon. So John heads back to the clubhouse and phones home.""Hello?"" says a little girl's voice.""Hi, honey, it's Daddy,"" says John. ""Is Mommy near the phone?""""No, Daddy. She's upstairs in the bedroom with Uncle Fred.""After a brief pause, John says, ""But you haven't got an Uncle Fred, honey!""""Yes, I do, and he's upstairs in the bedroom with Mommy!""""Okay, then. Here's what I want you do. Put down the phone, run upstairs and knock on the bedroom door and shout in to Mommy and Uncle Fred that my car's just pulled up outside the house.""""Okay, Daddy!"" A few minutes later, the little girl comes back to the phone. ""Well, I did what you said, Daddy.""""And what happened?""""Well, Mommy jumped out of bed and ran around screaming, then she tripped over the rug and went out the front window and now she's all dead.""""Oh, my God! What about Uncle Fred?""""He jumped out of bed too, and he was all scared, and he jumped out the back window into the swimming pool. But he must have forgot that last week you took out all the water to clean it, so he hit the bottom of the swimming pool and now he's dead too.""There is a long pause.""Swimming pool? Sorry wrong number.",3
"Jim and Mary were both patients in a Mental Hospital. One day while theywere walking past the hospital swimming pool, Jim suddenly jumped into the deep end. He sunk to the bottom and stayed there. Mary promptly jumped in to save him. She swam to the bottom and pulled Jim out.   When the medical director became aware of Mary's heroic act he immediately ordered her to be discharged from the hospital, as he now considered her to be mentally stable.    When he went to tell Mary the news he said, ""Mary, I have good news andbad news. The good news is you're being discharged because since you wereable to jump in and save the life of another patient, I think you've regained your senses. The bad news is, Jim, the patient you saved, hung himself with his bathrobe belt in the bathroom. I am so sorry, but he's dead.""  Mary replied ""He didn't hang himself, I put him there to dry.""",3
"Police officers George and Mary, had been assigned to walk the beat.They had only been out a short while when Mary said, ""Damn, I was running late this morning after my workout and after I showered, I forgot to put on my panties! We have to go back to the station to get them.""George replied, ""We don't have to go back, just give the K-9unit, Fido, one sniff, and he will go fetch them for you.""It was a hot day and Mary didn't fell like heading back to thestation, so she lifted her skirt for the dog. Fido's noseshoots between her legs, sniffing and snorting.After 10 seconds of sniffing, Fido's ears pick up, he sniffsthe wind, and he is off in a flash towards the station house.Five minutes go by and no sign of Fido.Ten minutes pass, and the dog is nowhere to be seen.Fifteen minutes pass, and they are starting to worry.Twenty minutes pass, and they hear sirens in the distance.The sirens get louder and louder. Suddenly, followed by adozen police cars, Fido rounds the corner with the DeskSergeant's balls in his mouth.",3
"A man is lying in bed in a Catholic hospital with an oxygen mask over his mouth. 
 A young auxiliary nurse appears to sponge his face and hands.
 ""Nurse,"" he mumbles from behind the mask, ""Are my testicles black?""
 Embarrassed the young nurse replies, ""I don't know, I'm only here to wash your 
 face and hands.""
 He struggles again to ask, ""Nurse, Are my testicles black?""
 Again the nurse replies, ""I can't tell. I'm only here to wash your face and hands.""
 The ward sister was passing and saw the man getting a little distraught so she marched 
 over to inquire what was wrong.
 ""Sister,"" he mumbled, ""Are my testicles black?""
 Being a nurse of longstanding, the sister was undaunted. She whipped back the 
 bedclothes, pulled down his pajama trousers, moved his member out of the way, had a 
 good look, pulled up the pajamas, replaced the bedclothes and announced, ""Nothing 
 is wrong with them!!!""
 At this the man pulled off his oxygen mask and asked again, ""Are my test results back???",3
"Once there was a man who every week bought a lottery ticket in the local liquor store.  He really didn't expect to win until one day he jumped in joy when he found out that he won 30 million dollars.  The man immidiatly ran to his car, drove home at full speed, pulled up the drive way, ran inside the house slamed the front door behind him.  As soon as he saw his wife, he said ""Honey, I've won the lottery so pack your bags!!!""  The man's wife leaping in joy asked him; ""What should I pack for?, for hiking, mountain climbing or sun bathing honey!?""""For what ever you want, Just make sure you're out by the end of the week!!!""",3
"Oncer there was three men in an airplaine (White, Chinese, and Mexican) and were throwing out the door things that they had in adbundence in their countries. The Chinese opened the door of the plane and threw an cabbage.  Later the mexican stepped up and threw an orange and finally the white man stepped up and threw a grenade.A couple of minutes later they got off the palne and started walking down the street when the suddenly saw a homeless man cursing . One of the men asked him ""Whats wrong?"" The homeless man answered ""God damned me. I asked him to feed me and all he sent me from heaven was a misserable cabbage.  The men kept walking and a few blocks further down the street they came accross another homeless man who was weeping.  One of the men approached the second homeless man and asked him.  ""Are you ok?  What's wrong?""  The homeless man looked at at him and said ""I asked God to feed me with at least a few crumbs of bread and he sent me a whole orange!""  The men continued walking even further down the street when suddenly they came accross a 13 year old boy who was laughing uncontrollably. One of the men asked him ""Young man? May I asked what is so funny?"" The young boy kept laughing and in the first gasp of air he managed to breath he said ""SEE THAT HOUSE BEHIND ME? I FARTED SO LOUD IT BLEW UP!!!!""",2
"Once upon a time, Hercules, Snow White and Quasimoto were talking over apicnic lunch.Hercules said, ""You know everyone says I'm the strongest mortal on earth,but I don't know how to prove it.  That bothers me a lot.""Snow White said, ""you're right!  Everyone says I'm the fairest, but how canI be sure?""Quasimoto agrees. ""Yeah, and I'm supposed to be the ugliest!""Suddenly Snow White has an idea.  ""You know, guys, I've got the answer.Let's pray about this and ask God to tell us the truth.""Hercules said, ""Great.  Let's meet tomorrow and tell our tales.""The next day they meet at a restaurant in town.  Hercules said, ""I talkedto God, and He said I'm the strongest.""Snow White said, ""As did I, and I'm the truly the fairest.""Quasimoto had his head bowed, as he shamefully asked, ""Who is Janet Reno?""",0
